
       #      w [eV]       Osc.Str.        Transition

 ==========================================================

       1      2.540       0.0222531        6   ->     7  
       2      5.154       0.1229322        5   ->     7  
       3      6.253       0.0108867        4   ->     7  
       4      7.362       0.0375453        3   ->     7  
       5     10.228       0.0090853        2   ->     7  
       6     13.541       0.2294805        6   ->     8  
       7     16.155       0.0732070        5   ->     8  
       8     16.483       0.0068512        1   ->     7  
       9     16.588       0.1392586        6   ->     9  
      10     17.255       0.2200216        4   ->     8  
      11     18.363       0.0459905        3   ->     8  
      12     18.718       0.0877817        6   ->    10  
      13     19.202       0.1777101        5   ->     9  
      14     19.798       0.0571464        6   ->    11  
      15     20.301       0.1918865        4   ->     9  
      16     21.229       0.1012283        2   ->     8  
      17     21.332       0.0571622        5   ->    10  
      18     21.410       0.0235489        3   ->     9  
      19     22.411       0.0142364        5   ->    11  
      20     22.432       0.0407537        4   ->    10  
      21     23.511       0.0049127        4   ->    11  
      22     23.540       0.1343523        3   ->    10  
      23     24.276       0.1201436        2   ->     9  
      24     24.619       0.4303233        3   ->    11  
      25     24.929       0.0136022        6   ->    12  
      26     26.406       0.3073531        2   ->    10  
      27     27.484       0.1175316        1   ->     8  
      28     27.485       0.0966722        2   ->    11  
      29     27.543       0.0103502        5   ->    12  
      30     28.642       0.7410705        4   ->    12  
      31     29.751       0.0656047        3   ->    12  
      32     30.531       0.1772382        1   ->     9  
      33     32.617       0.3016198        2   ->    12  
      34     32.661       0.1324522        1   ->    10  
      35     33.740       0.2995412        1   ->    11  
      36     38.871       0.8715491        1   ->    12  

