# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1      -0.02464108
    2      -0.10109865
    3       0.25775719
    4       0.28535803
    5       0.29896078
    6       0.28366373
