
       #      w [eV]       Osc.Str.        Transition

 ==========================================================

       1      2.776       0.0244791        6   ->     7  
       2      5.356       0.1220886        5   ->     7  
       3      6.454       0.0046341        4   ->     7  
       4      7.390       0.0388297        3   ->     7  
       5     10.371       0.0076402        2   ->     7  
       6     14.059       0.2309309        6   ->     8  
       7     16.577       0.0076643        1   ->     7  
       8     16.638       0.0579312        5   ->     8  
       9     16.855       0.1461065        6   ->     9  
      10     17.736       0.2403569        4   ->     8  
      11     18.468       0.1265921        6   ->    10  
      12     18.673       0.0643868        3   ->     8  
      13     19.435       0.2192658        5   ->     9  
      14     19.666       0.0268680        6   ->    11  
      15     20.533       0.1883886        4   ->     9  
      16     21.047       0.0555876        5   ->    10  
      17     21.469       0.0294214        3   ->     9  
      18     21.654       0.0963104        2   ->     8  
      19     22.145       0.0619160        4   ->    10  
      20     22.245       0.0212025        5   ->    11  
      21     23.081       0.0650443        3   ->    10  
      22     23.344       0.0229491        4   ->    11  
      23     24.280       0.4421497        3   ->    11  
      24     24.451       0.1308965        2   ->     9  
      25     24.934       0.0057882        6   ->    12  
      26     26.063       0.3042875        2   ->    10  
      27     27.261       0.0764281        2   ->    11  
      28     27.514       0.0047130        5   ->    12  
      29     27.860       0.1480365        1   ->     8  
      30     28.612       0.7070372        4   ->    12  
      31     29.548       0.0766963        3   ->    12  
      32     30.657       0.1206320        1   ->     9  
      33     32.269       0.1352773        1   ->    10  
      34     32.530       0.3068756        2   ->    12  
      35     33.467       0.3343784        1   ->    11  
      36     38.736       0.8547327        1   ->    12  

