
  Energy       1     4.7448332906E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     7     0.99814784     4.59858360
    5   ->     7     0.06083123     5.81359718
    4   ->     8     0.00035085    17.19335230
    6   ->     9     0.00034507    17.83204171
    4   ->     7     0.00025768     7.69797987
    4   ->    12     0.00019775    30.58351971
    5   ->     9     0.00018592    19.04705529
    1   ->    12     0.00017890    40.63846443
    3   ->     7     0.00011506     8.64583620
    3   ->    10     0.00008041    23.38047436
    2   ->     8     0.00006216    20.87794623
    2   ->    12     0.00005362    34.26811363
    2   ->    10     0.00005173    26.11721195
    4   ->    11     0.00004344    23.76304257
    2   ->     9     0.00003931    24.61603190
    3   ->     9     0.00003875    21.87929431
    6   ->    11     0.00002093    20.66364630
    1   ->     9     0.00001742    30.98638270
    6   ->     8     0.00001712    14.09395603
    2   ->     7     0.00001712    11.38257379
    1   ->     8     0.00001700    27.24829703
    3   ->     8     0.00001110    18.14120864
    1   ->    11     0.00001069    33.81798730
    5   ->     8     0.00000990    15.30896961
    6   ->    10     0.00000749    19.33322176
    5   ->    12     0.00000671    28.69913702
    1   ->     7     0.00000553    17.75292460
    6   ->    12     0.00000518    27.48412344
    5   ->    10     0.00000443    20.54823534
    5   ->    11     0.00000299    21.87865988
    4   ->     9     0.00000282    20.93143798
    3   ->    12     0.00000180    31.53137604
    3   ->    11     0.00000074    24.71089890
    1   ->    10     0.00000052    32.48756275
    2   ->    11     0.00000042    27.44763650
    4   ->    10     0.00000001    22.43261803

  Energy       2     7.0091664086E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    5   ->     7     0.97486971     5.81359718
    4   ->     7     0.21960856     7.69797987
    6   ->     7     0.03501300     4.59858360
    3   ->     7     0.01000859     8.64583620
    4   ->    12     0.00535824    30.58351971
    1   ->    12     0.00477598    40.63846443
    6   ->     8     0.00414272    14.09395603
    4   ->     9     0.00162589    20.93143798
    2   ->    12     0.00149398    34.26811363
    3   ->    10     0.00058838    23.38047436
    5   ->     9     0.00054324    19.04705529
    4   ->    11     0.00052100    23.76304257
    3   ->    11     0.00032206    24.71089890
    3   ->     8     0.00031831    18.14120864
    1   ->     9     0.00029715    30.98638270
    2   ->    11     0.00028531    27.44763650
    5   ->    12     0.00027238    28.69913702
    1   ->    11     0.00020814    33.81798730
    6   ->     9     0.00017476    17.83204171
    2   ->     7     0.00013926    11.38257379
    2   ->    10     0.00011013    26.11721195
    2   ->     9     0.00009609    24.61603190
    4   ->    10     0.00008028    22.43261803
    4   ->     8     0.00006611    17.19335230
    1   ->     7     0.00004411    17.75292460
    6   ->    12     0.00004237    27.48412344
    5   ->     8     0.00003363    15.30896961
    6   ->    11     0.00002180    20.66364630
    6   ->    10     0.00002110    19.33322176
    2   ->     8     0.00001648    20.87794623
    1   ->    10     0.00001411    32.48756275
    1   ->     8     0.00000411    27.24829703
    5   ->    11     0.00000364    21.87865988
    5   ->    10     0.00000303    20.54823534
    3   ->    12     0.00000199    31.53137604
    3   ->     9     0.00000133    21.87929431

  Energy       3     7.9076817928E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    4   ->     7     0.99407829     7.69797987
    5   ->     7     0.10727546     5.81359718
    3   ->     7     0.01571209     8.64583620
    6   ->     7     0.00526422     4.59858360
    6   ->     8     0.00396845    14.09395603
    4   ->    12     0.00199920    30.58351971
    1   ->    12     0.00185862    40.63846443
    4   ->     9     0.00137512    20.93143798
    2   ->    12     0.00060028    34.26811363
    6   ->     9     0.00037289    17.83204171
    4   ->    11     0.00019102    23.76304257
    3   ->    11     0.00018980    24.71089890
    2   ->    11     0.00018581    27.44763650
    3   ->    10     0.00012948    23.38047436
    5   ->     9     0.00011457    19.04705529
    5   ->    12     0.00010611    28.69913702
    1   ->     9     0.00007709    30.98638270
    1   ->    11     0.00006189    33.81798730
    3   ->     8     0.00005618    18.14120864
    2   ->     8     0.00002766    20.87794623
    2   ->    10     0.00002357    26.11721195
    4   ->    10     0.00002257    22.43261803
    5   ->     8     0.00001827    15.30896961
    6   ->    12     0.00001693    27.48412344
    1   ->     8     0.00001483    27.24829703
    2   ->     7     0.00001456    11.38257379
    1   ->    10     0.00001276    32.48756275
    4   ->     8     0.00001231    17.19335230
    1   ->     7     0.00000990    17.75292460
    6   ->    11     0.00000547    20.66364630
    3   ->     9     0.00000544    21.87929431
    2   ->     9     0.00000461    24.61603190
    3   ->    12     0.00000400    31.53137604
    5   ->    10     0.00000329    20.54823534
    6   ->    10     0.00000233    19.33322176
    5   ->    11     0.00000087    21.87865988

  Energy       4     8.6974980402E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    3   ->     7     0.99995959     8.64583620
    5   ->     7     0.00747037     5.81359718
    4   ->     7     0.00493514     7.69797987
    6   ->     7     0.00053269     4.59858360
    4   ->    12     0.00035662    30.58351971
    6   ->     8     0.00033732    14.09395603
    1   ->    12     0.00025628    40.63846443
    3   ->     8     0.00015549    18.14120864
    2   ->    12     0.00010413    34.26811363
    2   ->     7     0.00009667    11.38257379
    5   ->     9     0.00006587    19.04705529
    6   ->    10     0.00005068    19.33322176
    4   ->     9     0.00004813    20.93143798
    1   ->    10     0.00003645    32.48756275
    4   ->    11     0.00003239    23.76304257
    1   ->     9     0.00002900    30.98638270
    3   ->    11     0.00002818    24.71089890
    3   ->    10     0.00002017    23.38047436
    1   ->    11     0.00001684    33.81798730
    2   ->     8     0.00001633    20.87794623
    5   ->    12     0.00001383    28.69913702
    2   ->     9     0.00001257    24.61603190
    2   ->    10     0.00000969    26.11721195
    4   ->    10     0.00000953    22.43261803
    2   ->    11     0.00000834    27.44763650
    1   ->     8     0.00000655    27.24829703
    6   ->    12     0.00000598    27.48412344
    5   ->    10     0.00000433    20.54823534
    4   ->     8     0.00000412    17.19335230
    6   ->    11     0.00000308    20.66364630
    5   ->     8     0.00000299    15.30896961
    3   ->    12     0.00000255    31.53137604
    6   ->     9     0.00000191    17.83204171
    5   ->    11     0.00000049    21.87865988
    1   ->     7     0.00000036    17.75292460
    3   ->     9     0.00000003    21.87929431

  Energy       5     1.1402330469E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
    2   ->     7     0.99999994    11.38257379
    6   ->     8     0.00028145    14.09395603
    3   ->     8     0.00014292    18.14120864
    4   ->     9     0.00007365    20.93143798
    5   ->     8     0.00007277    15.30896961
    6   ->    10     0.00006520    19.33322176
    6   ->     9     0.00006503    17.83204171
    2   ->     9     0.00004431    24.61603190
    5   ->     7     0.00004207     5.81359718
    3   ->     7     0.00004133     8.64583620
    3   ->    10     0.00003978    23.38047436
    2   ->     8     0.00002384    20.87794623
    4   ->    12     0.00002345    30.58351971
    5   ->     9     0.00002107    19.04705529
    2   ->    10     0.00001799    26.11721195
    1   ->    10     0.00001508    32.48756275
    6   ->    11     0.00001401    20.66364630
    4   ->    10     0.00001118    22.43261803
    4   ->     8     0.00001115    17.19335230
    5   ->    10     0.00001062    20.54823534
    1   ->     9     0.00000894    30.98638270
    6   ->     7     0.00000843     4.59858360
    1   ->    12     0.00000581    40.63846443
    2   ->    12     0.00000430    34.26811363
    5   ->    11     0.00000231    21.87865988
    1   ->    11     0.00000230    33.81798730
    4   ->    11     0.00000190    23.76304257
    2   ->    11     0.00000178    27.44763650
    1   ->     8     0.00000115    27.24829703
    3   ->    11     0.00000094    24.71089890
    6   ->    12     0.00000075    27.48412344
    4   ->     7     0.00000065     7.69797987
    3   ->    12     0.00000059    31.53137604
    3   ->     9     0.00000042    21.87929431
    5   ->    12     0.00000035    28.69913702
    1   ->     7     0.00000001    17.75292460

  Energy       6     1.4654622567E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     8     0.99366831    14.09395603
    5   ->     8     0.11173375    15.30896961
    4   ->     9     0.01142363    20.93143798
    2   ->     9     0.00194237    24.61603190
    6   ->    10     0.00117885    19.33322176
    5   ->     7     0.00091912     5.81359718
    1   ->    12     0.00076389    40.63846443
    4   ->    12     0.00071572    30.58351971
    3   ->     8     0.00053447    18.14120864
    5   ->     9     0.00044722    19.04705529
    2   ->    12     0.00041324    34.26811363
    6   ->    11     0.00037284    20.66364630
    4   ->     8     0.00035755    17.19335230
    4   ->     7     0.00031602     7.69797987
    5   ->    10     0.00030025    20.54823534
    6   ->     9     0.00029403    17.83204171
    2   ->     7     0.00011986    11.38257379
    2   ->    10     0.00011342    26.11721195
    4   ->    10     0.00007420    22.43261803
    5   ->    11     0.00007253    21.87865988
    1   ->    11     0.00005916    33.81798730
    4   ->    11     0.00005861    23.76304257
    6   ->     7     0.00005707     4.59858360
    2   ->    11     0.00005687    27.44763650
    5   ->    12     0.00003753    28.69913702
    3   ->     7     0.00002970     8.64583620
    6   ->    12     0.00002433    27.48412344
    1   ->    10     0.00002381    32.48756275
    2   ->     8     0.00001444    20.87794623
    1   ->     9     0.00001044    30.98638270
    3   ->    11     0.00000256    24.71089890
    3   ->    10     0.00000244    23.38047436
    1   ->     7     0.00000108    17.75292460
