# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.03968258
    2      -0.09137253
    3       0.22167192
    4       0.30121266
    5       0.28249606
    6       0.24630932
