# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1      -0.04086919
    2      -0.10469524
    3       0.29123418
    4       0.29324472
    5       0.29102644
    6       0.27005908
