# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.06178380
    2      -0.10677060
    3       0.21698589
    4       0.30490191
    5       0.27530744
    6       0.24779156
