# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.19312187
    2      -0.14102453
    3       0.20439833
    4       0.26220342
    5       0.28041622
    6       0.20088469
