
       #      w [eV]       Osc.Str.        Transition

 ==========================================================

       1      4.164       0.0176668        6   ->     7  
       2      5.387       0.1698306        5   ->     7  
       3      7.172       0.0253214        4   ->     7  
       4      8.356       0.0043245        3   ->     7  
       5     11.010       0.0028336        2   ->     7  
       6     13.147       0.2712347        6   ->     8  
       7     14.370       0.0211180        5   ->     8  
       8     16.156       0.2598432        4   ->     8  
       9     17.102       0.3565224        6   ->     9  
      10     17.340       0.0369035        3   ->     8  
      11     17.375       0.0013884        1   ->     7  
      12     18.325       0.0737292        5   ->     9  
      13     19.742       0.0713562        6   ->    10  
      14     19.993       0.0523010        2   ->     8  
      15     20.111       0.2603437        4   ->     9  
      16     20.158       0.0215050        6   ->    11  
      17     20.965       0.0028469        5   ->    10  
      18     21.295       0.0252309        3   ->     9  
      19     21.381       0.0047014        5   ->    11  
      20     22.751       0.0042781        4   ->    10  
      21     23.167       0.0131148        4   ->    11  
      22     23.935       0.2727273        3   ->    10  
      23     23.948       0.1304554        2   ->     9  
      24     24.351       0.3112711        3   ->    11  
      25     26.051       0.0077008        6   ->    12  
      26     26.358       0.1350764        1   ->     8  
      27     26.588       0.1944482        2   ->    10  
      28     27.004       0.1753613        2   ->    11  
      29     27.274       0.0172761        5   ->    12  
      30     29.060       0.6460887        4   ->    12  
      31     30.244       0.0751910        3   ->    12  
      32     30.314       0.0180224        1   ->     9  
      33     32.897       0.3718475        2   ->    12  
      34     32.953       0.2665140        1   ->    10  
      35     33.369       0.3318332        1   ->    11  
      36     39.262       0.8647752        1   ->    12  

