
     w [eV]       Osc.Str.         Transition         Weight      KS [eV]    Sym.

 ================================================================================

      4.310        0.00882944         6   ->     7        0.999       4.164      S
      6.639        0.10763675         5   ->     7        0.947       5.387      S
      7.435        0.10855715         4   ->     7        0.985       7.172      S
      8.388        0.01294403         3   ->     7        1.000       8.356      S
     11.036        0.00189695         2   ->     7        1.000      11.010      S
     13.832        0.27116388         6   ->     8        0.986      13.147      S
     14.561        0.13773528         5   ->     8        0.992      14.370      S
     16.406        0.06081543         4   ->     8        0.982      16.156      S
