
       #      w [eV]       Osc.Str.        Transition

 ==========================================================

       1      2.090       0.0334700        6   ->     7  
       2      4.939       0.0591394        5   ->     7  
       3      5.917       0.0099698        4   ->     7  
       4      6.464       0.0446428        3   ->     7  
       5     10.089       0.0034847        2   ->     7  
       6     14.706       0.0852413        6   ->     8  
       7     15.481       0.0074716        1   ->     7  
       8     15.917       0.1399531        6   ->     9  
       9     17.154       0.0716520        6   ->    10  
      10     17.555       0.1697312        5   ->     8  
      11     17.601       0.0041080        6   ->    11  
      12     18.534       0.4638617        4   ->     8  
      13     18.766       0.2349481        5   ->     9  
      14     19.081       0.0176964        3   ->     8  
      15     19.745       0.3430830        4   ->     9  
      16     20.003       0.1805815        5   ->    10  
      17     20.292       0.0239176        3   ->     9  
      18     20.450       0.0090661        5   ->    11  
      19     20.517       0.0147666        6   ->    12  
      20     20.981       0.1049905        4   ->    10  
      21     21.428       0.1192079        4   ->    11  
      22     21.528       0.0170286        3   ->    10  
      23     21.975       0.1311522        3   ->    11  
      24     22.705       0.0902989        2   ->     8  
      25     23.366       0.0151345        5   ->    12  
      26     23.916       0.1441551        2   ->     9  
      27     24.344       0.1128913        4   ->    12  
      28     24.891       0.5101870        3   ->    12  
      29     25.152       0.1967192        2   ->    10  
      30     25.600       0.2406055        2   ->    11  
      31     28.097       0.2361513        1   ->     8  
      32     28.516       0.1885726        2   ->    12  
      33     29.308       0.1018354        1   ->     9  
      34     30.544       0.5810313        1   ->    10  
      35     30.992       0.2553475        1   ->    11  
      36     33.908       0.0557214        1   ->    12  

