# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1      -0.06485443
    2      -0.12793118
    3       0.30813778
    4       0.29182134
    5       0.29351835
    6       0.29930814
