# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.14521976
    2      -0.17209090
    3       0.21748814
    4       0.30730224
    5       0.28076688
    6       0.22131388
