# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.15155635
    2      -0.14825457
    3       0.22465228
    4       0.26858089
    5       0.30540425
    6       0.19806080
