
       #      w [eV]       Osc.Str.        Transition

 ==========================================================

       1      1.894       0.0282312        6   ->     7  
       2      4.659       0.0420634        5   ->     7  
       3      5.471       0.0340318        4   ->     7  
       4      5.826       0.0337510        3   ->     7  
       5      9.766       0.0043017        2   ->     7  
       6     13.634       0.0108064        6   ->     8  
       7     14.934       0.0059375        1   ->     7  
       8     16.086       0.1534161        6   ->     9  
       9     16.398       0.1280843        5   ->     8  
      10     16.664       0.0851103        6   ->    10  
      11     17.015       0.0322736        6   ->    11  
      12     17.210       0.4530368        4   ->     8  
      13     17.565       0.0539733        3   ->     8  
      14     18.851       0.0753682        5   ->     9  
      15     19.428       0.2079577        5   ->    10  
      16     19.662       0.2755775        4   ->     9  
      17     19.780       0.2636342        5   ->    11  
      18     20.017       0.0712597        3   ->     9  
      19     20.240       0.0900285        4   ->    10  
      20     20.592       0.0737249        4   ->    11  
      21     20.595       0.0306265        3   ->    10  
      22     20.909       0.0190946        6   ->    12  
      23     20.947       0.0926090        3   ->    11  
      24     21.505       0.0588355        2   ->     8  
      25     23.674       0.0296524        5   ->    12  
      26     23.957       0.1581766        2   ->     9  
      27     24.486       0.1465949        4   ->    12  
      28     24.535       0.1401608        2   ->    10  
      29     24.841       0.4240988        3   ->    12  
      30     24.887       0.2614513        2   ->    11  
      31     26.674       0.4025602        1   ->     8  
      32     28.781       0.2113600        2   ->    12  
      33     29.126       0.2871669        1   ->     9  
      34     29.704       0.3500124        1   ->    10  
      35     30.055       0.0614326        1   ->    11  
      36     33.949       0.0752858        1   ->    12  

