# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.00672892
    2      -0.07210472
    3       0.22652357
    4       0.29159855
    5       0.28943302
    6       0.25782066
