# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.10944738
    2      -0.13160291
    3       0.20915025
    4       0.30619562
    5       0.27278262
    6       0.23402705
