# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1      -0.03571608
    2      -0.10662546
    3       0.28714431
    4       0.29157590
    5       0.29225438
    6       0.27136695
