          36           8
     1   S    1.5920994825E-01
 -9.3854034799E-01  2.9223283875E-01 -1.8445936238E-03  2.1456590487E-02 -5.6863620238E-03  1.0515643410E-02
  5.8502717509E-03  1.5758350435E-02  1.4756744035E-03 -1.5556858026E-02 -1.9113031526E-03 -4.6392844229E-04
  1.6191909695E-02 -2.3202692941E-04 -3.1039535210E-05 -1.2205250794E-03  3.3588429852E-03  8.8916988243E-03
 -5.4978086455E-03  1.1689236708E-02 -5.3190134616E-03 -8.4051229753E-03 -4.7406952504E-03  6.3558028136E-03
 -1.0537919094E-03 -1.7451110903E-03  1.9995566543E-03  8.6089544328E-03 -1.3935859029E-03  2.1550805667E-02
  1.3022405573E-03 -4.7893388985E-03 -9.7871878584E-03  2.6421870485E-03 -3.5088601442E-03  1.9057885549E-02
     2   S    2.4787560458E-01
 -1.9370563292E-01 -8.4730042899E-01  1.8244041057E-01  1.5818472442E-01 -3.7026826434E-03  6.2148524958E-02
  2.1822033088E-03  7.0860291534E-03  3.1857855709E-03  1.8519780520E-02 -1.2814706614E-02 -5.7654234461E-03
  7.2154544977E-03  3.5992706779E-03  2.5555478031E-04 -3.5565219394E-02  6.1234162499E-03 -6.3838162864E-03
 -6.7359467272E-04  2.6776167430E-02 -2.7706909687E-02 -2.3851425492E-02 -1.3845422140E-02  6.1837451451E-04
  1.0126944549E-03 -1.4454447955E-02  3.6397214026E-03  1.7643179779E-02  4.6179208092E-03  7.9240255736E-02
  5.3820699803E-03 -1.0157346171E-02 -3.6990690458E-02  1.4934245808E-02 -1.4030496383E-02  6.6555007451E-02
     3   S    2.6240450387E-01
 -3.2650477082E-02 -1.4786795590E-01 -9.8103102569E-01  3.1756462719E-02  2.9909942710E-03  2.7012449724E-02
 -7.4811226846E-03 -5.4059477979E-03 -1.0598143637E-03  1.4730253298E-02  3.5525421877E-03  4.2140886753E-03
 -6.9418555326E-03  2.4723498493E-03 -4.2910460141E-03 -1.8430537726E-02  3.9091630538E-04 -3.4510436707E-03
  8.3144844162E-04  8.7950633027E-03 -9.3455042622E-03 -1.1292089459E-02  3.0309598221E-04 -8.8023098519E-03
 -1.8026230986E-04 -7.6467411059E-03  1.1664105863E-03  4.4345541093E-03  3.5189278341E-03  1.6478815174E-02
  3.0224263256E-03 -6.5352075090E-04 -7.8848116259E-03  2.7334904255E-04 -1.4383366461E-03  1.6177099176E-02
     4   S    3.0007172860E-01
 -3.7042330600E-02 -1.1238917722E-01 -3.4889512966E-03 -9.8374044455E-01 -1.7025141299E-03  2.2706189337E-02
  1.8865023068E-03  9.8688383534E-03  2.8886163760E-03 -1.9365704768E-03 -1.1653759875E-02 -6.7130998944E-03
  8.6884704254E-03  5.8261180152E-04  4.1212080671E-03 -8.8592550514E-03  1.7250566522E-03 -4.4041646960E-04
 -6.5062311411E-04  5.3959865560E-03 -5.1151655637E-03  2.1146914101E-03 -6.6694232329E-03  4.4236383262E-03
  6.5777608488E-04  1.0233529145E-03  6.7643175459E-04  3.2148280184E-03 -9.3940975138E-04  2.7923468282E-02
