
  Energy       1     4.3323231180E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     7     0.99533261     4.09425757
    5   ->     7     0.09649846     5.50545354
    4   ->    12     0.00052479    27.59106991
    3   ->     7     0.00052022     8.08347517
    1   ->    12     0.00041040    37.66188309
    5   ->     9     0.00029625    18.82982604
    4   ->     8     0.00028060    17.05523552
    6   ->     9     0.00027347    17.41863006
    4   ->    10     0.00015440    21.82331282
    6   ->     8     0.00012495    14.04986687
    2   ->    12     0.00010824    31.45331372
    2   ->     8     0.00008934    20.91747933
    2   ->    11     0.00008375    26.18430749
    3   ->    10     0.00007983    22.80716177
    2   ->     9     0.00004565    24.28624252
    5   ->     8     0.00003867    15.46106285
    2   ->     7     0.00003654    10.96187003
    3   ->     9     0.00003415    21.40784766
    4   ->    11     0.00003197    22.32206368
    1   ->     9     0.00002592    30.49481189
    3   ->    11     0.00002539    23.30591263
    1   ->    11     0.00001391    32.39287686
    5   ->    11     0.00001275    20.72789100
    1   ->    10     0.00000789    31.89412601
    5   ->    12     0.00000452    25.99689724
    3   ->     8     0.00000413    18.03908447
    4   ->     7     0.00000384     7.09962622
    2   ->    10     0.00000344    25.68555664
    1   ->     7     0.00000246    17.17043940
    1   ->     8     0.00000219    27.12604870
    3   ->    12     0.00000192    28.57491886
    4   ->     9     0.00000168    20.42399871
    6   ->    12     0.00000125    24.58570127
    6   ->    10     0.00000024    18.81794418
    6   ->    11     0.00000006    19.31669503
    5   ->    10     0.00000000    20.22914015

  Energy       2     6.7450383843E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    5   ->     7     0.99688969     5.50545354
    6   ->     7     0.05210228     4.09425757
    4   ->     7     0.04621834     7.09962622
    3   ->     7     0.03474572     8.08347517
    4   ->    12     0.00871895    27.59106991
    1   ->    12     0.00615083    37.66188309
    6   ->     8     0.00536332    14.04986687
    2   ->    12     0.00190002    31.45331372
    4   ->     9     0.00175640    20.42399871
    4   ->    11     0.00106598    22.32206368
    4   ->    10     0.00099556    21.82331282
    3   ->    10     0.00078995    22.80716177
    6   ->     9     0.00047626    17.41863006
    2   ->    11     0.00043224    26.18430749
    1   ->    10     0.00030970    31.89412601
    2   ->    10     0.00029012    25.68555664
    1   ->    11     0.00027335    32.39287686
    3   ->    11     0.00026619    23.30591263
    3   ->     8     0.00022803    18.03908447
    1   ->     9     0.00014326    30.49481189
    5   ->     9     0.00007229    18.82982604
    4   ->     8     0.00006972    17.05523552
    2   ->     8     0.00005659    20.91747933
    5   ->    11     0.00005207    20.72789100
    6   ->    10     0.00004616    18.81794418
    3   ->    12     0.00004022    28.57491886
    1   ->     8     0.00002961    27.12604870
    2   ->     7     0.00001904    10.96187003
    5   ->    12     0.00001840    25.99689724
    6   ->    11     0.00001799    19.31669503
    1   ->     7     0.00001409    17.17043940
    5   ->     8     0.00000661    15.46106285
    6   ->    12     0.00000142    24.58570127
    3   ->     9     0.00000063    21.40784766
    2   ->     9     0.00000053    24.28624252
    5   ->    10     0.00000009    20.22914015

  Energy       3     7.1403898494E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    4   ->     7     0.99974039     7.09962622
    5   ->     7     0.02271276     5.50545354
    6   ->     7     0.00110739     4.09425757
    3   ->     7     0.00104758     8.08347517
    6   ->     8     0.00075797    14.04986687
    4   ->     9     0.00035286    20.42399871
    4   ->    12     0.00028208    27.59106991
    1   ->    12     0.00027185    37.66188309
    6   ->     9     0.00022539    17.41863006
    3   ->    10     0.00013246    22.80716177
    4   ->    11     0.00009073    22.32206368
    2   ->     9     0.00008049    24.28624252
    4   ->    10     0.00008035    21.82331282
    2   ->    12     0.00006458    31.45331372
    2   ->    10     0.00006074    25.68555664
    5   ->     8     0.00005814    15.46106285
    5   ->     9     0.00005006    18.82982604
    4   ->     8     0.00003036    17.05523552
    2   ->    11     0.00002043    26.18430749
    5   ->    10     0.00001913    20.22914015
    6   ->    10     0.00001845    18.81794418
    3   ->     8     0.00001311    18.03908447
    1   ->     8     0.00001286    27.12604870
    2   ->     8     0.00001237    20.91747933
    3   ->    12     0.00000949    28.57491886
    2   ->     7     0.00000929    10.96187003
    6   ->    11     0.00000635    19.31669503
    1   ->    11     0.00000215    32.39287686
    5   ->    12     0.00000141    25.99689724
    1   ->     7     0.00000117    17.17043940
    3   ->     9     0.00000072    21.40784766
    1   ->     9     0.00000044    30.49481189
    5   ->    11     0.00000016    20.72789100
    3   ->    11     0.00000010    23.30591263
    1   ->    10     0.00000008    31.89412601
    6   ->    12     0.00000003    24.58570127

  Energy       4     8.1653671844E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    3   ->     7     0.99991322     8.08347517
    5   ->     7     0.01305119     5.50545354
    6   ->     7     0.00141774     4.09425757
    4   ->    12     0.00080564    27.59106991
    6   ->     8     0.00053271    14.04986687
    1   ->    12     0.00042057    37.66188309
    2   ->    12     0.00019600    31.45331372
    3   ->     8     0.00014032    18.03908447
    4   ->     8     0.00010063    17.05523552
    1   ->    10     0.00008509    31.89412601
    4   ->     9     0.00008110    20.42399871
    5   ->     9     0.00007800    18.82982604
    1   ->    11     0.00006501    32.39287686
    6   ->    10     0.00004656    18.81794418
    3   ->    11     0.00004596    23.30591263
    4   ->    10     0.00003008    21.82331282
    4   ->    11     0.00002703    22.32206368
    2   ->     9     0.00002022    24.28624252
    5   ->    10     0.00001755    20.22914015
    4   ->     7     0.00001258     7.09962622
    1   ->     9     0.00001154    30.49481189
    2   ->    11     0.00001068    26.18430749
    1   ->     7     0.00000862    17.17043940
    3   ->    10     0.00000462    22.80716177
    6   ->     9     0.00000387    17.41863006
    5   ->     8     0.00000368    15.46106285
    5   ->    11     0.00000307    20.72789100
    2   ->     7     0.00000299    10.96187003
    2   ->    10     0.00000108    25.68555664
    1   ->     8     0.00000091    27.12604870
    5   ->    12     0.00000047    25.99689724
    6   ->    12     0.00000045    24.58570127
    3   ->     9     0.00000044    21.40784766
    6   ->    11     0.00000035    19.31669503
    2   ->     8     0.00000020    20.91747933
    3   ->    12     0.00000019    28.57491886

  Energy       5     1.0980297713E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
    2   ->     7     0.99999994    10.96187003
    6   ->     8     0.00027153    14.04986687
    5   ->     8     0.00013977    15.46106285
    4   ->     9     0.00008220    20.42399871
    6   ->     9     0.00007730    17.41863006
    5   ->     9     0.00005753    18.82982604
    2   ->     9     0.00004535    24.28624252
    2   ->     8     0.00003060    20.91747933
    3   ->    10     0.00002734    22.80716177
    6   ->    11     0.00002729    19.31669503
    4   ->    10     0.00001964    21.82331282
    3   ->    11     0.00001672    23.30591263
    5   ->    11     0.00000980    20.72789100
    3   ->     9     0.00000869    21.40784766
    4   ->     8     0.00000866    17.05523552
    2   ->    10     0.00000837    25.68555664
    3   ->     8     0.00000733    18.03908447
    6   ->     7     0.00000658     4.09425757
    1   ->    10     0.00000560    31.89412601
    1   ->     9     0.00000496    30.49481189
    4   ->    12     0.00000477    27.59106991
    4   ->     7     0.00000410     7.09962622
    1   ->    12     0.00000367    37.66188309
    3   ->    12     0.00000344    28.57491886
    5   ->     7     0.00000272     5.50545354
    6   ->    10     0.00000209    18.81794418
    1   ->     8     0.00000129    27.12604870
    1   ->    11     0.00000105    32.39287686
    3   ->     7     0.00000091     8.08347517
    6   ->    12     0.00000089    24.58570127
    2   ->    11     0.00000080    26.18430749
    5   ->    12     0.00000064    25.99689724
    4   ->    11     0.00000038    22.32206368
    2   ->    12     0.00000003    31.45331372
    5   ->    10     0.00000002    20.22914015
    1   ->     7     0.00000000    17.17043940

  Energy       6     1.4550841333E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     8     0.99720157    14.04986687
    5   ->     8     0.07409791    15.46106285
    4   ->     9     0.00873955    20.42399871
    4   ->     8     0.00379471    17.05523552
    2   ->     9     0.00176330    24.28624252
    6   ->    10     0.00107755    18.81794418
    4   ->    12     0.00102127    27.59106991
    4   ->    10     0.00075354    21.82331282
    1   ->    12     0.00069828    37.66188309
    5   ->     7     0.00066946     5.50545354
    3   ->     8     0.00051541    18.03908447
    2   ->     8     0.00045283    20.91747933
    2   ->    12     0.00040451    31.45331372
    6   ->    11     0.00035551    19.31669503
    5   ->    10     0.00031963    20.22914015
    6   ->     9     0.00016065    17.41863006
    2   ->     7     0.00010764    10.96187003
    1   ->    11     0.00009372    32.39287686
    6   ->     7     0.00008390     4.09425757
    3   ->     9     0.00008230    21.40784766
    4   ->    11     0.00007944    22.32206368
    3   ->     7     0.00005754     8.08347517
    5   ->    11     0.00005246    20.72789100
    4   ->     7     0.00004428     7.09962622
    1   ->     9     0.00003086    30.49481189
    5   ->     9     0.00002776    18.82982604
    2   ->    11     0.00002747    26.18430749
    3   ->    11     0.00002513    23.30591263
    6   ->    12     0.00001817    24.58570127
    1   ->    10     0.00001778    31.89412601
    5   ->    12     0.00001213    25.99689724
    1   ->     7     0.00000858    17.17043940
    3   ->    12     0.00000403    28.57491886
