# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1      -0.05050080
    2      -0.11504567
    3       0.28178456
    4       0.28700568
    5       0.29366068
    6       0.30309554
