# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.03738285
    2      -0.09210068
    3       0.22223151
    4       0.30391456
    5       0.27601901
    6       0.25255276
