
     w [eV]       Osc.Str.         Transition         Weight      KS [eV]    Sym.

 ================================================================================

      2.736        0.02193606         6   ->     7        0.997       2.154      S
      4.528        0.01950257         5   ->     7        0.984       4.250      S
      5.324        0.05078956         4   ->     7        0.988       5.027      S
      5.897        0.03781522         3   ->     7        0.998       5.755      S
      9.672        0.00397198         2   ->     7        1.000       9.639      S
     11.798        0.01383472         6   ->     8        1.000      11.681      S
     13.837        0.01641014         5   ->     8        1.000      13.777      S
     14.592        0.00485378         1   ->     7        1.000      14.577      S
