# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.15107116
    2      -0.13291937
    3       0.20987421
    4       0.28670324
    5       0.26743466
    6       0.21783611
