
  Energy       1     4.3182578829E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     7     0.99738400     4.06666055
    5   ->     7     0.07227443     5.88081896
    3   ->     7     0.00090765     8.34994935
    4   ->    12     0.00056307    30.12382157
    1   ->    12     0.00049727    40.22916552
    5   ->     8     0.00017919    15.79700322
    4   ->     7     0.00016459     7.37447548
    5   ->     9     0.00013423    18.21182236
    6   ->     9     0.00013416    16.39766394
    2   ->    12     0.00011897    33.88636156
    3   ->    10     0.00011339    23.43600821
    4   ->    10     0.00011002    22.46053434
    6   ->     8     0.00010954    13.98284481
    4   ->     8     0.00009537    17.29065974
    2   ->     9     0.00006409    23.46801887
    2   ->    11     0.00006204    26.87593750
    4   ->    11     0.00004416    23.11339751
    2   ->     8     0.00004332    21.05319973
    1   ->     9     0.00004309    29.81082283
    3   ->    11     0.00002839    24.08887138
    2   ->     7     0.00002258    11.13701547
    3   ->     8     0.00002201    18.26613361
    4   ->     9     0.00002137    19.70547888
    2   ->    10     0.00001920    26.22307433
    3   ->     9     0.00001826    20.68095274
    1   ->    11     0.00001182    33.21874147
    5   ->    12     0.00001153    28.63016505
    5   ->    11     0.00000832    21.61974099
    1   ->    10     0.00000626    32.56587830
    6   ->    10     0.00000309    19.15271941
    3   ->    12     0.00000247    31.09929543
    1   ->     8     0.00000079    27.39600369
    1   ->     7     0.00000070    17.47981944
    5   ->    10     0.00000065    20.96687782
    6   ->    11     0.00000013    19.80558258
    6   ->    12     0.00000002    26.81600663

  Energy       2     6.9928590185E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    5   ->     7     0.99805000     5.88081896
    3   ->     7     0.05139841     8.34994935
    6   ->     7     0.03280044     4.06666055
    6   ->     8     0.00846220    13.98284481
    4   ->     7     0.00617937     7.37447548
    4   ->    12     0.00572399    30.12382157
    1   ->    12     0.00497360    40.22916552
    4   ->     9     0.00273195    19.70547888
    2   ->    12     0.00144850    33.88636156
    3   ->    10     0.00069400    23.43600821
    4   ->    10     0.00064831    22.46053434
    4   ->    11     0.00061047    23.11339751
    2   ->    11     0.00034180    26.87593750
    3   ->    11     0.00024985    24.08887138
    2   ->    10     0.00023376    26.22307433
    6   ->     9     0.00019586    16.39766394
    1   ->     9     0.00019335    29.81082283
    1   ->    11     0.00016190    33.21874147
    1   ->    10     0.00015825    32.56587830
    3   ->     8     0.00014626    18.26613361
    5   ->     8     0.00008694    15.79700322
    5   ->    12     0.00006692    28.63016505
    2   ->     8     0.00003496    21.05319973
    3   ->    12     0.00002424    31.09929543
    5   ->    11     0.00002381    21.61974099
    6   ->    11     0.00001105    19.80558258
    6   ->    10     0.00001102    19.15271941
    1   ->     8     0.00001022    27.39600369
    4   ->     8     0.00000907    17.29065974
    6   ->    12     0.00000787    26.81600663
    3   ->     9     0.00000289    20.68095274
    5   ->     9     0.00000251    18.21182236
    1   ->     7     0.00000137    17.47981944
    2   ->     7     0.00000096    11.13701547
    2   ->     9     0.00000004    23.46801887
    5   ->    10     0.00000002    20.96687782

  Energy       3     7.4013498342E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    4   ->     7     0.99999426     7.37447548
    5   ->     7     0.00262385     5.88081896
    3   ->     7     0.00211146     8.34994935
    6   ->     7     0.00024863     4.06666055
    6   ->     9     0.00017415    16.39766394
    4   ->     8     0.00013093    17.29065974
    5   ->     9     0.00010921    18.21182236
    5   ->     8     0.00006202    15.79700322
    4   ->    12     0.00005459    30.12382157
    2   ->     9     0.00004039    23.46801887
    3   ->    11     0.00003285    24.08887138
    1   ->    12     0.00002565    40.22916552
    3   ->     8     0.00002449    18.26613361
    3   ->    10     0.00002178    23.43600821
    1   ->    10     0.00002152    32.56587830
    2   ->    10     0.00001988    26.22307433
    2   ->     8     0.00001588    21.05319973
    6   ->    10     0.00001513    19.15271941
    2   ->    12     0.00001248    33.88636156
    5   ->    10     0.00001037    20.96687782
    1   ->     8     0.00001016    27.39600369
    4   ->     9     0.00000528    19.70547888
    1   ->     7     0.00000484    17.47981944
    2   ->    11     0.00000434    26.87593750
    1   ->     9     0.00000369    29.81082283
    3   ->     9     0.00000322    20.68095274
    1   ->    11     0.00000313    33.21874147
    6   ->     8     0.00000282    13.98284481
    3   ->    12     0.00000254    31.09929543
    2   ->     7     0.00000227    11.13701547
    6   ->    11     0.00000154    19.80558258
    5   ->    12     0.00000063    28.63016505
    4   ->    10     0.00000018    22.46053434
    5   ->    11     0.00000006    21.61974099
    6   ->    12     0.00000002    26.81600663
    4   ->    11     0.00000000    23.11339751

  Energy       4     8.4924313452E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    3   ->     7     0.99975661     8.34994935
    5   ->     7     0.02189672     5.88081896
    6   ->     7     0.00176476     4.06666055
    6   ->     8     0.00121472    13.98284481
    4   ->    12     0.00107847    30.12382157
    4   ->     7     0.00087633     7.37447548
    1   ->    12     0.00067529    40.22916552
    2   ->    12     0.00028840    33.88636156
    3   ->     8     0.00027868    18.26613361
    4   ->     9     0.00022857    19.70547888
    1   ->    10     0.00012867    32.56587830
    5   ->     8     0.00010200    15.79700322
    1   ->    11     0.00009832    33.21874147
    6   ->    10     0.00008755    19.15271941
    2   ->     9     0.00005262    23.46801887
    3   ->    11     0.00004421    24.08887138
    5   ->     9     0.00004010    18.21182236
    1   ->     9     0.00003641    29.81082283
    5   ->    10     0.00003546    20.96687782
    4   ->     8     0.00003491    17.29065974
    4   ->    11     0.00002661    23.11339751
    4   ->    10     0.00001451    22.46053434
    3   ->    10     0.00001421    23.43600821
    1   ->     7     0.00001082    17.47981944
    5   ->    12     0.00000832    28.63016505
    6   ->     9     0.00000668    16.39766394
    2   ->    11     0.00000546    26.87593750
    5   ->    11     0.00000530    21.61974099
    2   ->     7     0.00000505    11.13701547
    2   ->    10     0.00000240    26.22307433
    6   ->    12     0.00000189    26.81600663
    6   ->    11     0.00000120    19.80558258
    1   ->     8     0.00000093    27.39600369
    2   ->     8     0.00000052    21.05319973
    3   ->     9     0.00000045    20.68095274
    3   ->    12     0.00000000    31.09929543

  Energy       5     1.1155844755E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
    2   ->     7     0.99999997    11.13701547
    6   ->     9     0.00015275    16.39766394
    6   ->     8     0.00013434    13.98284481
    5   ->     8     0.00008186    15.79700322
    2   ->     8     0.00006814    21.05319973
    5   ->     9     0.00006660    18.21182236
    3   ->    10     0.00004882    23.43600821
    4   ->     9     0.00003984    19.70547888
    3   ->    11     0.00003684    24.08887138
    4   ->    10     0.00003423    22.46053434
    4   ->     8     0.00002743    17.29065974
    6   ->    11     0.00001747    19.80558258
    1   ->    10     0.00001595    32.56587830
    2   ->    10     0.00001507    26.22307433
    3   ->     9     0.00001209    20.68095274
    2   ->     9     0.00001094    23.46801887
    5   ->    11     0.00000446    21.61974099
    3   ->    12     0.00000376    31.09929543
    6   ->    10     0.00000332    19.15271941
    1   ->     9     0.00000300    29.81082283
    5   ->    10     0.00000264    20.96687782
    3   ->     7     0.00000231     8.34994935
    6   ->     7     0.00000228     4.06666055
    6   ->    12     0.00000191    26.81600663
    1   ->     7     0.00000176    17.47981944
    1   ->     8     0.00000123    27.39600369
    5   ->    12     0.00000103    28.63016505
    1   ->    12     0.00000083    40.22916552
    4   ->    11     0.00000080    23.11339751
    1   ->    11     0.00000070    33.21874147
    4   ->     7     0.00000058     7.37447548
    5   ->     7     0.00000035     5.88081896
    3   ->     8     0.00000021    18.26613361
    2   ->    12     0.00000017    33.88636156
    4   ->    12     0.00000014    30.12382157
    2   ->    11     0.00000004    26.87593750

  Energy       6     1.4533118766E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     8     0.99916290    13.98284481
    5   ->     8     0.03776618    15.79700322
    4   ->     9     0.01539810    19.70547888
    2   ->     9     0.00218407    23.46801887
    5   ->     7     0.00126040     5.88081896
    4   ->    12     0.00115509    30.12382157
    1   ->    12     0.00103411    40.22916552
    6   ->    10     0.00063551    19.15271941
    4   ->    10     0.00060147    22.46053434
    2   ->    12     0.00048576    33.88636156
    6   ->    11     0.00031431    19.80558258
    3   ->     8     0.00028350    18.26613361
    4   ->     8     0.00020837    17.29065974
    5   ->    10     0.00020665    20.96687782
    3   ->     7     0.00015697     8.34994935
    6   ->     7     0.00010225     4.06666055
    1   ->    11     0.00009636    33.21874147
    2   ->    11     0.00008174    26.87593750
    6   ->     9     0.00008168    16.39766394
    3   ->     9     0.00006421    20.68095274
    2   ->     7     0.00005892    11.13701547
    3   ->    10     0.00005453    23.43600821
    5   ->     9     0.00005254    18.21182236
    4   ->    11     0.00004970    23.11339751
    5   ->    11     0.00004387    21.61974099
    2   ->     8     0.00002996    21.05319973
    5   ->    12     0.00002308    28.63016505
    1   ->    10     0.00002094    32.56587830
    2   ->    10     0.00001268    26.22307433
    1   ->     9     0.00000815    29.81082283
    1   ->     7     0.00000757    17.47981944
    3   ->    12     0.00000690    31.09929543
    4   ->     7     0.00000466     7.37447548
