
  Energy       1     3.6815672091E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     7     0.99890051     3.38318970
    5   ->     7     0.04682715     5.63680803
    3   ->     7     0.00171130     8.03281972
    4   ->     8     0.00070269    17.17782944
    1   ->    12     0.00059349    42.09231673
    4   ->     7     0.00058054     7.14016149
    5   ->     9     0.00055203    19.02411651
    4   ->    12     0.00052938    31.98897544
    6   ->     9     0.00039045    16.77049817
    2   ->    12     0.00017094    35.66017824
    6   ->     8     0.00016255    13.42085765
    5   ->     8     0.00015365    15.67447598
    2   ->     7     0.00011355    10.81136429
    2   ->     8     0.00010080    20.84903224
    2   ->     9     0.00008654    24.19867277
    3   ->    10     0.00007436    23.57398322
    2   ->    11     0.00006939    27.42362246
    3   ->    11     0.00006377    24.64507788
    4   ->    10     0.00006217    22.68132499
    4   ->    11     0.00005187    23.75241966
    5   ->    12     0.00004797    30.48562197
    3   ->     9     0.00004658    21.42012820
    4   ->     9     0.00003501    20.52746997
    1   ->     7     0.00002477    17.24350278
    1   ->     9     0.00001747    30.63081126
    6   ->    12     0.00001639    28.23200364
    1   ->    10     0.00001383    32.78466629
    3   ->     8     0.00001112    18.07048767
    5   ->    10     0.00000740    21.17797153
    1   ->     8     0.00000734    27.28117073
    5   ->    11     0.00000431    22.24906619
    1   ->    11     0.00000397    33.85576095
    6   ->    11     0.00000361    19.99544786
    3   ->    12     0.00000260    32.88163367
    2   ->    10     0.00000038    26.35252780
    6   ->    10     0.00000010    18.92435320

  Energy       2     6.4541845734E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    5   ->     7     0.98282201     5.63680803
    4   ->     7     0.17967628     7.14016149
    3   ->     7     0.03914493     8.03281972
    6   ->     7     0.01435608     3.38318970
    6   ->     8     0.00460462    13.42085765
    1   ->    12     0.00287162    42.09231673
    4   ->    12     0.00282855    31.98897544
    2   ->    12     0.00084911    35.66017824
    3   ->    10     0.00044028    23.57398322
    4   ->     9     0.00035538    20.52746997
    5   ->     9     0.00026474    19.02411651
    5   ->    12     0.00025008    30.48562197
    4   ->    11     0.00022719    23.75241966
    4   ->    10     0.00022155    22.68132499
    6   ->     9     0.00022015    16.77049817
    2   ->    11     0.00019365    27.42362246
    5   ->     8     0.00018603    15.67447598
    4   ->     8     0.00015718    17.17782944
    3   ->    11     0.00009704    24.64507788
    3   ->     8     0.00009091    18.07048767
    6   ->    12     0.00008721    28.23200364
    2   ->     7     0.00007703    10.81136429
    6   ->    10     0.00007197    18.92435320
    1   ->    11     0.00006252    33.85576095
    1   ->    10     0.00005108    32.78466629
    2   ->    10     0.00003871    26.35252780
    2   ->     8     0.00003578    20.84903224
    1   ->     7     0.00003231    17.24350278
    3   ->    12     0.00002977    32.88163367
    1   ->     9     0.00002189    30.63081126
    1   ->     8     0.00001927    27.28117073
    3   ->     9     0.00001437    21.42012820
    6   ->    11     0.00000422    19.99544786
    5   ->    11     0.00000095    22.24906619
    5   ->    10     0.00000047    21.17797153
    2   ->     9     0.00000014    24.19867277

  Energy       3     7.3689256521E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    4   ->     7     0.99432841     7.14016149
    5   ->     7     0.08328155     5.63680803
    3   ->     7     0.06591470     8.03281972
    6   ->     8     0.00469403    13.42085765
    6   ->     7     0.00195626     3.38318970
    1   ->    12     0.00115932    42.09231673
    4   ->    12     0.00108999    31.98897544
    6   ->     9     0.00098929    16.77049817
    4   ->     9     0.00083763    20.52746997
    3   ->    10     0.00037760    23.57398322
    2   ->    12     0.00031314    35.66017824
    4   ->    10     0.00019697    22.68132499
    2   ->     9     0.00017968    24.19867277
    4   ->    11     0.00012067    23.75241966
    2   ->    11     0.00011231    27.42362246
    4   ->     8     0.00010661    17.17782944
    2   ->     8     0.00009959    20.84903224
    5   ->    12     0.00009036    30.48562197
    2   ->    10     0.00006886    26.35252780
    1   ->     8     0.00005647    27.28117073
    6   ->    12     0.00004623    28.23200364
    2   ->     7     0.00002573    10.81136429
    3   ->    12     0.00002244    32.88163367
    6   ->    11     0.00001865    19.99544786
    1   ->    11     0.00001453    33.85576095
    5   ->     8     0.00001386    15.67447598
    5   ->    10     0.00000701    21.17797153
    5   ->     9     0.00000445    19.02411651
    3   ->     9     0.00000318    21.42012820
    6   ->    10     0.00000095    18.92435320
    1   ->     9     0.00000077    30.63081126
    3   ->     8     0.00000062    18.07048767
    3   ->    11     0.00000056    24.64507788
    5   ->    11     0.00000055    22.24906619
    1   ->     7     0.00000055    17.24350278
    1   ->    10     0.00000043    32.78466629

  Energy       4     8.2636500764E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    3   ->     7     0.99915962     8.03281972
    5   ->     7     0.03280481     5.63680803
    4   ->     7     0.02421935     7.14016149
    6   ->     8     0.00312615    13.42085765
    6   ->     7     0.00177641     3.38318970
    4   ->    12     0.00144349    31.98897544
    1   ->    12     0.00122369    42.09231673
    2   ->     7     0.00053758    10.81136429
    2   ->    12     0.00047975    35.66017824
    3   ->     8     0.00031229    18.07048767
    1   ->    11     0.00021684    33.85576095
    5   ->     9     0.00021410    19.02411651
    5   ->     8     0.00013708    15.67447598
    6   ->    10     0.00013410    18.92435320
    4   ->    10     0.00011453    22.68132499
    5   ->    12     0.00011377    30.48562197
    4   ->     8     0.00010083    17.17782944
    4   ->     9     0.00008014    20.52746997
    3   ->    11     0.00007160    24.64507788
    6   ->    11     0.00005765    19.99544786
    6   ->    12     0.00005049    28.23200364
    2   ->    10     0.00004514    26.35252780
    6   ->     9     0.00003467    16.77049817
    3   ->    12     0.00003404    32.88163367
    1   ->     9     0.00002908    30.63081126
    3   ->    10     0.00002567    23.57398322
    1   ->     8     0.00002383    27.28117073
    4   ->    11     0.00001334    23.75241966
    1   ->    10     0.00001117    32.78466629
    3   ->     9     0.00000610    21.42012820
    5   ->    11     0.00000595    22.24906619
    5   ->    10     0.00000485    21.17797153
    2   ->    11     0.00000325    27.42362246
    1   ->     7     0.00000106    17.24350278
    2   ->     8     0.00000020    20.84903224
    2   ->     9     0.00000009    24.19867277

  Energy       5     1.0858391134E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
    2   ->     7     0.99999972    10.81136429
    6   ->     8     0.00048223    13.42085765
    6   ->     9     0.00026162    16.77049817
    5   ->     8     0.00025410    15.67447598
    3   ->     7     0.00024849     8.03281972
    4   ->     9     0.00022289    20.52746997
    3   ->    11     0.00015264    24.64507788
    5   ->     9     0.00011759    19.02411651
    4   ->     8     0.00010889    17.17782944
    3   ->     8     0.00009083    18.07048767
    2   ->     8     0.00008138    20.84903224
    2   ->     9     0.00005247    24.19867277
    6   ->    11     0.00003956    19.99544786
    5   ->     7     0.00003742     5.63680803
    2   ->    11     0.00003694    27.42362246
    1   ->    11     0.00003652    33.85576095
    4   ->    12     0.00002386    31.98897544
    2   ->    10     0.00002323    26.35252780
    1   ->     9     0.00001954    30.63081126
    6   ->     7     0.00001774     3.38318970
    6   ->    10     0.00001609    18.92435320
    1   ->    12     0.00001156    42.09231673
    2   ->    12     0.00001070    35.66017824
    4   ->    10     0.00000867    22.68132499
    5   ->    11     0.00000824    22.24906619
    3   ->    12     0.00000614    32.88163367
    4   ->    11     0.00000534    23.75241966
    1   ->    10     0.00000446    32.78466629
    5   ->    10     0.00000352    21.17797153
    3   ->    10     0.00000207    23.57398322
    1   ->     8     0.00000183    27.28117073
    6   ->    12     0.00000171    28.23200364
    3   ->     9     0.00000143    21.42012820
    4   ->     7     0.00000133     7.14016149
    5   ->    12     0.00000120    30.48562197
    1   ->     7     0.00000115    17.24350278

  Energy       6     1.4010379763E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     8     0.99954164    13.42085765
    5   ->     8     0.02869635    15.67447598
    4   ->     9     0.00902120    20.52746997
    2   ->     9     0.00187202    24.19867277
    5   ->     7     0.00135725     5.63680803
    4   ->    12     0.00119584    31.98897544
    1   ->    12     0.00113186    42.09231673
    4   ->     8     0.00094498    17.17782944
    4   ->    10     0.00073901    22.68132499
    5   ->     9     0.00060723    19.02411651
    4   ->     7     0.00058495     7.14016149
    6   ->    10     0.00054123    18.92435320
    6   ->     9     0.00052155    16.77049817
    5   ->    10     0.00046496    21.17797153
    2   ->    12     0.00042566    35.66017824
    3   ->     8     0.00041594    18.07048767
    3   ->     7     0.00034117     8.03281972
    2   ->     7     0.00024788    10.81136429
    2   ->    11     0.00018569    27.42362246
    2   ->    10     0.00014705    26.35252780
    3   ->     9     0.00012302    21.42012820
    3   ->    11     0.00011973    24.64507788
    5   ->    12     0.00008104    30.48562197
    6   ->    12     0.00008046    28.23200364
    6   ->    11     0.00007975    19.99544786
    6   ->     7     0.00007579     3.38318970
    1   ->     9     0.00006790    30.63081126
    5   ->    11     0.00005192    22.24906619
    1   ->    11     0.00004158    33.85576095
    4   ->    11     0.00003687    23.75241966
    1   ->    10     0.00001803    32.78466629
    3   ->    10     0.00001506    23.57398322
    1   ->     7     0.00000373    17.24350278
