
     w [eV]       Osc.Str.         Transition         Weight      KS [eV]    Sym.

 ================================================================================

      3.344        0.00941024         6   ->     7        0.998       2.936      S
      6.228        0.07089564         5   ->     7        0.995       5.622      S
      6.858        0.02010381         4   ->     7        0.999       6.779      S
      7.846        0.10917188         3   ->     7        0.999       7.518      S
     10.625        0.00544566         2   ->     7        1.000      10.590      S
     15.374        0.27096852         6   ->     8        1.000      14.954      S
     16.523        0.10528749         6   ->     9        0.999      16.137      S
     16.736        0.01266041         1   ->     7        1.000      16.711      S
