# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1      -0.01005827
    2      -0.10207059
    3       0.26617120
    4       0.28794440
    5       0.29986380
    6       0.25814945
