# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1      -0.06004753
    2      -0.11930587
    3       0.30458453
    4       0.29402325
    5       0.29097583
    6       0.28976978
