
  Energy       1     2.4722345269E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     7     0.99789918     1.91979569
    5   ->     7     0.04758715     4.11800580
    4   ->     7     0.03970778     4.63498960
    4   ->     8     0.01757668    12.96833681
    3   ->     7     0.00517566     5.38059082
    6   ->     8     0.00384360    10.25314290
    1   ->     8     0.00217835    22.45726742
    2   ->     8     0.00061053    17.88179957
    5   ->     8     0.00029239    12.45135301
    6   ->     9     0.00028560    15.75152135
    5   ->    10     0.00021580    19.24585686
    3   ->    11     0.00019994    20.66788951
    3   ->     8     0.00016800    13.71393803
    1   ->    12     0.00014619    33.54257718
    1   ->     9     0.00014166    27.95564587
    5   ->    11     0.00010025    19.40530449
    3   ->    10     0.00009727    20.50844188
    2   ->     9     0.00009581    23.38017802
    2   ->     7     0.00007381     9.54845236
    5   ->    12     0.00006844    23.53666278
    6   ->    12     0.00005371    21.33845266
    1   ->     7     0.00004279    14.12392021
    4   ->     9     0.00003754    18.46671526
    3   ->    12     0.00003448    24.79924780
    2   ->    11     0.00003038    24.83575105
    4   ->    12     0.00001762    24.05364657
    2   ->    10     0.00001545    24.67630342
    4   ->    11     0.00001068    19.92228829
    1   ->    11     0.00000911    29.41121890
    5   ->     9     0.00000891    17.94973147
    3   ->     9     0.00000811    19.21231649
    6   ->    11     0.00000760    17.20709438
    2   ->    12     0.00000117    28.96710934
    6   ->    10     0.00000026    17.04764675
    1   ->    10     0.00000016    29.25177127
    4   ->    10     0.00000001    19.76284066

  Energy       2     4.2921652582E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    5   ->     7     0.98267958     4.11800580
    4   ->     7     0.18522440     4.63498960
    6   ->     7     0.00389936     1.91979569
    4   ->     8     0.00287100    12.96833681
    3   ->     7     0.00280130     5.38059082
    6   ->     8     0.00097513    10.25314290
    1   ->     8     0.00047384    22.45726742
    5   ->    10     0.00034840    19.24585686
    4   ->     9     0.00029904    18.46671526
    2   ->     8     0.00017862    17.88179957
    6   ->    10     0.00013634    17.04764675
    2   ->    11     0.00010065    24.83575105
    3   ->    11     0.00007919    20.66788951
    3   ->    10     0.00007386    20.50844188
    3   ->     8     0.00006879    13.71393803
    2   ->     9     0.00006218    23.38017802
    5   ->    11     0.00006207    19.40530449
    6   ->     9     0.00004211    15.75152135
    6   ->    12     0.00002251    21.33845266
    5   ->     8     0.00001858    12.45135301
    4   ->    11     0.00001744    19.92228829
    3   ->    12     0.00001691    24.79924780
    4   ->    12     0.00001621    24.05364657
    2   ->    10     0.00001600    24.67630342
    3   ->     9     0.00001358    19.21231649
    1   ->    12     0.00001252    33.54257718
    2   ->     7     0.00001137     9.54845236
    1   ->     9     0.00000498    27.95564587
    2   ->    12     0.00000367    28.96710934
    5   ->     9     0.00000173    17.94973147
    5   ->    12     0.00000103    23.53666278
    1   ->     7     0.00000102    14.12392021
    6   ->    11     0.00000060    17.20709438
    1   ->    11     0.00000018    29.41121890
    1   ->    10     0.00000009    29.25177127
    4   ->    10     0.00000001    19.76284066

  Energy       3     4.9566182529E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    4   ->     7     0.98579914     4.63498960
    5   ->     7     0.12339937     4.11800580
    3   ->     7     0.11168181     5.38059082
    4   ->     8     0.01854906    12.96833681
    6   ->     7     0.01108251     1.91979569
    6   ->     8     0.00518908    10.25314290
    1   ->     8     0.00224536    22.45726742
    2   ->     8     0.00065039    17.88179957
    6   ->     9     0.00041781    15.75152135
    5   ->     8     0.00036413    12.45135301
    4   ->     9     0.00032539    18.46671526
    3   ->     8     0.00024517    13.71393803
    6   ->    10     0.00014704    17.04764675
    3   ->    11     0.00013861    20.66788951
    2   ->    10     0.00008110    24.67630342
    5   ->    10     0.00007864    19.24585686
    6   ->    12     0.00007432    21.33845266
    1   ->    12     0.00007414    33.54257718
    3   ->     9     0.00005898    19.21231649
    5   ->     9     0.00005739    17.94973147
    4   ->    12     0.00005608    24.05364657
    4   ->    10     0.00003061    19.76284066
    2   ->     7     0.00002732     9.54845236
    5   ->    11     0.00002439    19.40530449
    1   ->     9     0.00002221    27.95564587
    3   ->    10     0.00001882    20.50844188
    6   ->    11     0.00001205    17.20709438
    1   ->     7     0.00001154    14.12392021
    4   ->    11     0.00000876    19.92228829
    1   ->    10     0.00000519    29.25177127
    2   ->    11     0.00000423    24.83575105
    5   ->    12     0.00000406    23.53666278
    2   ->    12     0.00000222    28.96710934
    3   ->    12     0.00000145    24.79924780
    1   ->    11     0.00000009    29.41121890
    2   ->     9     0.00000000    23.38017802

  Energy       4     5.5031287322E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    3   ->     7     0.99863631     5.38059082
    4   ->     7     0.04964197     4.63498960
    5   ->     7     0.01373371     4.11800580
    4   ->     8     0.00757490    12.96833681
    6   ->     7     0.00285521     1.91979569
    6   ->     8     0.00241407    10.25314290
    1   ->     8     0.00100613    22.45726742
    5   ->     8     0.00022732    12.45135301
    3   ->     8     0.00019733    13.71393803
    2   ->     8     0.00019148    17.88179957
    2   ->     7     0.00014235     9.54845236
    5   ->    10     0.00012877    19.24585686
    3   ->    12     0.00010720    24.79924780
    4   ->     9     0.00009541    18.46671526
    2   ->     9     0.00008340    23.38017802
    4   ->    12     0.00007719    24.05364657
    6   ->     9     0.00007498    15.75152135
    4   ->    11     0.00007087    19.92228829
    1   ->    11     0.00002598    29.41121890
    6   ->    12     0.00002158    21.33845266
    4   ->    10     0.00001414    19.76284066
    6   ->    11     0.00001136    17.20709438
    1   ->    10     0.00001054    29.25177127
    3   ->     9     0.00000958    19.21231649
    5   ->    12     0.00000923    23.53666278
    2   ->    12     0.00000861    28.96710934
    3   ->    10     0.00000374    20.50844188
    2   ->    11     0.00000338    24.83575105
    1   ->     9     0.00000287    27.95564587
    6   ->    10     0.00000185    17.04764675
    3   ->    11     0.00000143    20.66788951
    2   ->    10     0.00000064    24.67630342
    1   ->    12     0.00000057    33.54257718
    5   ->     9     0.00000037    17.94973147
    5   ->    11     0.00000000    19.40530449
    1   ->     7     0.00000000    14.12392021

  Energy       5     9.5788316664E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    2   ->     7     0.99999955     9.54845236
    6   ->     8     0.00089620    10.25314290
    3   ->     9     0.00016520    19.21231649
    5   ->    11     0.00013827    19.40530449
    5   ->     9     0.00011365    17.94973147
    2   ->    10     0.00010329    24.67630342
    4   ->    10     0.00009405    19.76284066
    5   ->    10     0.00009274    19.24585686
    4   ->     8     0.00007590    12.96833681
    3   ->     8     0.00006423    13.71393803
    4   ->    12     0.00002430    24.05364657
    3   ->     7     0.00002144     5.38059082
    6   ->    10     0.00001852    17.04764675
    1   ->    12     0.00001830    33.54257718
    2   ->    11     0.00001789    24.83575105
    1   ->     8     0.00001741    22.45726742
    1   ->    10     0.00001508    29.25177127
    6   ->    11     0.00001473    17.20709438
    6   ->     9     0.00001434    15.75152135
    2   ->    12     0.00001422    28.96710934
    3   ->    12     0.00001265    24.79924780
    3   ->    11     0.00001206    20.66788951
    6   ->    12     0.00000466    21.33845266
    2   ->     8     0.00000437    17.88179957
    4   ->     9     0.00000269    18.46671526
    4   ->    11     0.00000259    19.92228829
    6   ->     7     0.00000252     1.91979569
    2   ->     9     0.00000252    23.38017802
    4   ->     7     0.00000239     4.63498960
    5   ->     7     0.00000229     4.11800580
    3   ->    10     0.00000220    20.50844188
    1   ->     7     0.00000113    14.12392021
    1   ->    11     0.00000053    29.41121890
    5   ->     8     0.00000052    12.45135301
    5   ->    12     0.00000049    23.53666278
    1   ->     9     0.00000024    27.95564587

  Energy       6     1.0406451284E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     8     0.99957200    10.25314290
    4   ->     8     0.02921747    12.96833681
    1   ->     8     0.00094941    22.45726742
    2   ->     7     0.00069372     9.54845236
    5   ->     8     0.00049876    12.45135301
    2   ->     8     0.00038620    17.88179957
    3   ->     8     0.00033470    13.71393803
    4   ->     7     0.00031468     4.63498960
    5   ->     7     0.00022799     4.11800580
    4   ->     9     0.00020314    18.46671526
    6   ->     7     0.00012657     1.91979569
    6   ->     9     0.00012550    15.75152135
    3   ->    11     0.00012518    20.66788951
    3   ->     7     0.00011110     5.38059082
    6   ->    10     0.00004673    17.04764675
    6   ->    12     0.00003684    21.33845266
    1   ->    12     0.00003253    33.54257718
    5   ->     9     0.00002813    17.94973147
    1   ->     7     0.00002424    14.12392021
    2   ->    11     0.00001954    24.83575105
    4   ->    12     0.00001567    24.05364657
    3   ->    12     0.00000828    24.79924780
    4   ->    10     0.00000660    19.76284066
    3   ->     9     0.00000640    19.21231649
    1   ->     9     0.00000514    27.95564587
    5   ->    11     0.00000346    19.40530449
    5   ->    10     0.00000282    19.24585686
    5   ->    12     0.00000225    23.53666278
    2   ->     9     0.00000200    23.38017802
    2   ->    10     0.00000184    24.67630342
    6   ->    11     0.00000150    17.20709438
    2   ->    12     0.00000140    28.96710934
    1   ->    10     0.00000095    29.25177127
