
  Energy       1     2.7594760042E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     7     0.99646034     2.01524341
    5   ->     7     0.05784040     4.15555420
    4   ->     7     0.04830416     4.67518908
    4   ->     8     0.03607416    11.66767589
    6   ->     8     0.00777124     9.00773022
    3   ->     7     0.00357429     5.48932969
    1   ->     8     0.00340236    21.06635350
    2   ->     8     0.00129162    16.74007121
    3   ->     8     0.00026149    12.48181650
    3   ->    11     0.00020458    21.17801025
    6   ->     9     0.00019713    15.53416933
    3   ->    10     0.00016211    20.10782845
    5   ->     8     0.00011409    11.14804101
    5   ->    11     0.00009461    19.84423476
    2   ->     7     0.00008109     9.74758440
    5   ->     9     0.00007721    17.67448012
    1   ->     7     0.00007620    14.07386669
    1   ->    12     0.00006739    33.76928854
    1   ->    10     0.00005714    28.69236545
    6   ->    10     0.00004667    16.63374217
    5   ->    10     0.00004444    18.77405296
    2   ->     9     0.00003843    23.26651033
    2   ->    11     0.00002815    25.43626497
    6   ->    12     0.00002811    21.71066525
    1   ->     9     0.00002698    27.59279261
    5   ->    12     0.00002144    23.85097605
    3   ->     9     0.00000863    19.00825561
    1   ->    11     0.00000806    29.76254725
    4   ->    11     0.00000659    20.36386964
    2   ->    12     0.00000542    29.44300625
    6   ->    11     0.00000228    17.70392397
    4   ->    10     0.00000173    19.29368784
    3   ->    12     0.00000169    25.18475154
    4   ->     9     0.00000094    18.19411500
    2   ->    10     0.00000092    24.36608316
    4   ->    12     0.00000042    24.37061092

  Energy       2     4.2946042512E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    5   ->     7     0.99389792     4.15555420
    4   ->     7     0.10999053     4.67518908
    6   ->     7     0.00657497     2.01524341
    4   ->     8     0.00469647    11.66767589
    6   ->     8     0.00141702     9.00773022
    3   ->     7     0.00116441     5.48932969
    1   ->     8     0.00044536    21.06635350
    5   ->     9     0.00023780    17.67448012
    2   ->     8     0.00017532    16.74007121
    5   ->    10     0.00015477    18.77405296
    6   ->     9     0.00010096    15.53416933
    4   ->     9     0.00010035    18.19411500
    2   ->     9     0.00008140    23.26651033
    2   ->    11     0.00007874    25.43626497
    3   ->     8     0.00007028    12.48181650
    5   ->    11     0.00006414    19.84423476
    4   ->    10     0.00005145    19.29368784
    3   ->     9     0.00004633    19.00825561
    3   ->    11     0.00003549    21.17801025
    3   ->    12     0.00003420    25.18475154
    4   ->    11     0.00001978    20.36386964
    3   ->    10     0.00001754    20.10782845
    1   ->     9     0.00001124    27.59279261
    6   ->    10     0.00001121    16.63374217
    6   ->    12     0.00000922    21.71066525
    1   ->    12     0.00000809    33.76928854
    2   ->    12     0.00000566    29.44300625
    2   ->     7     0.00000457     9.74758440
    5   ->     8     0.00000412    11.14804101
    1   ->     7     0.00000289    14.07386669
    5   ->    12     0.00000282    23.85097605
    1   ->    10     0.00000228    28.69236545
    4   ->    12     0.00000119    24.37061092
    6   ->    11     0.00000088    17.70392397
    1   ->    11     0.00000025    29.76254725
    2   ->    10     0.00000016    24.36608316

  Energy       3     4.9060228402E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    4   ->     7     0.99689374     4.67518908
    5   ->     7     0.07108997     4.15555420
    3   ->     7     0.02243855     5.48932969
    4   ->     8     0.02067290    11.66767589
    6   ->     7     0.01344610     2.01524341
    6   ->     8     0.00585511     9.00773022
    1   ->     8     0.00163823    21.06635350
    2   ->     8     0.00059250    16.74007121
    6   ->     9     0.00022388    15.53416933
    3   ->     8     0.00019434    12.48181650
    5   ->     9     0.00014687    17.67448012
    4   ->     9     0.00006728    18.19411500
    3   ->    11     0.00003492    21.17801025
    5   ->     8     0.00003229    11.14804101
    2   ->    10     0.00002900    24.36608316
    2   ->     9     0.00002638    23.26651033
    2   ->     7     0.00002174     9.74758440
    1   ->     7     0.00001642    14.07386669
    6   ->    12     0.00001604    21.71066525
    3   ->    12     0.00001592    25.18475154
    3   ->     9     0.00001495    19.00825561
    1   ->    12     0.00001439    33.76928854
    5   ->    11     0.00001082    19.84423476
    4   ->    10     0.00001003    19.29368784
    4   ->    11     0.00000671    20.36386964
    4   ->    12     0.00000583    24.37061092
    1   ->    10     0.00000473    28.69236545
    6   ->    11     0.00000243    17.70392397
    6   ->    10     0.00000226    16.63374217
    2   ->    12     0.00000180    29.44300625
    1   ->     9     0.00000094    27.59279261
    2   ->    11     0.00000057    25.43626497
    3   ->    10     0.00000048    20.10782845
    5   ->    10     0.00000031    18.77405296
    1   ->    11     0.00000016    29.76254725
    5   ->    12     0.00000008    23.85097605

  Energy       4     5.5473420579E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    3   ->     7     0.99994186     5.48932969
    4   ->     7     0.00987698     4.67518908
    4   ->     8     0.00331410    11.66767589
    5   ->     7     0.00225537     4.15555420
    6   ->     7     0.00117282     2.01524341
    6   ->     8     0.00107957     9.00773022
    1   ->     8     0.00027618    21.06635350
    2   ->     8     0.00009092    16.74007121
    5   ->    10     0.00008341    18.77405296
    3   ->    12     0.00007386    25.18475154
    2   ->     7     0.00005099     9.74758440
    4   ->    10     0.00004793    19.29368784
    2   ->     9     0.00004220    23.26651033
    3   ->     9     0.00004203    19.00825561
    4   ->    11     0.00003804    20.36386964
    3   ->     8     0.00003434    12.48181650
    5   ->     8     0.00002689    11.14804101
    5   ->     9     0.00002533    17.67448012
    1   ->    11     0.00002055    29.76254725
    1   ->    10     0.00001947    28.69236545
    3   ->    10     0.00001386    20.10782845
    2   ->    10     0.00001226    24.36608316
    5   ->    12     0.00001172    23.85097605
    3   ->    11     0.00001135    21.17801025
    4   ->    12     0.00000815    24.37061092
    5   ->    11     0.00000272    19.84423476
    6   ->    12     0.00000256    21.71066525
    6   ->     9     0.00000246    15.53416933
    6   ->    11     0.00000237    17.70392397
    2   ->    11     0.00000149    25.43626497
    2   ->    12     0.00000124    29.44300625
    6   ->    10     0.00000108    16.63374217
    1   ->     9     0.00000058    27.59279261
    4   ->     9     0.00000041    18.19411500
    1   ->    12     0.00000036    33.76928854
    1   ->     7     0.00000000    14.07386669

  Energy       5     9.1523462326E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     8     0.99944644     9.00773022
    4   ->     8     0.03324553    11.66767589
    1   ->     8     0.00080475    21.06635350
    2   ->     7     0.00058461     9.74758440
    4   ->     7     0.00041477     4.67518908
    2   ->     8     0.00039537    16.74007121
    6   ->     7     0.00030267     2.01524341
    5   ->     7     0.00025501     4.15555420
    3   ->     8     0.00021281    12.48181650
    6   ->     9     0.00011095    15.53416933
    3   ->     7     0.00009514     5.48932969
    3   ->    11     0.00005709    21.17801025
    5   ->     8     0.00003836    11.14804101
    1   ->     7     0.00002461    14.07386669
    4   ->     9     0.00002127    18.19411500
    4   ->    10     0.00001811    19.29368784
    1   ->    12     0.00001765    33.76928854
    5   ->     9     0.00001469    17.67448012
    5   ->    10     0.00001301    18.77405296
    6   ->    12     0.00001267    21.71066525
    3   ->    12     0.00001211    25.18475154
    3   ->    10     0.00000922    20.10782845
    3   ->     9     0.00000623    19.00825561
    2   ->    11     0.00000522    25.43626497
    2   ->    12     0.00000471    29.44300625
    2   ->     9     0.00000235    23.26651033
    1   ->    10     0.00000118    28.69236545
    2   ->    10     0.00000070    24.36608316
    4   ->    11     0.00000064    20.36386964
    1   ->    11     0.00000049    29.76254725
    6   ->    10     0.00000027    16.63374217
    6   ->    11     0.00000010    17.70392397
    5   ->    11     0.00000006    19.84423476
    5   ->    12     0.00000001    23.85097605
    1   ->     9     0.00000001    27.59279261
    4   ->    12     0.00000001    24.37061092

  Energy       6     9.7701336421E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    2   ->     7     0.99999981     9.74758440
    4   ->     8     0.00041857    11.66767589
    6   ->     8     0.00036559     9.00773022
    5   ->     9     0.00017670    17.67448012
    3   ->     9     0.00011130    19.00825561
    5   ->    11     0.00010556    19.84423476
    4   ->    10     0.00006422    19.29368784
    2   ->     9     0.00005853    23.26651033
    3   ->    10     0.00004256    20.10782845
    2   ->    10     0.00002350    24.36608316
    2   ->    11     0.00001943    25.43626497
    4   ->     9     0.00001849    18.19411500
    3   ->     8     0.00001846    12.48181650
    2   ->     8     0.00001823    16.74007121
    6   ->     9     0.00001618    15.53416933
    5   ->    10     0.00001525    18.77405296
    1   ->     8     0.00001471    21.06635350
    4   ->    12     0.00001322    24.37061092
    1   ->    12     0.00001213    33.76928854
    3   ->     7     0.00001094     5.48932969
    1   ->    10     0.00000953    28.69236545
    5   ->     8     0.00000709    11.14804101
    2   ->    12     0.00000672    29.44300625
    3   ->    11     0.00000454    21.17801025
    6   ->    11     0.00000357    17.70392397
    6   ->     7     0.00000343     2.01524341
    6   ->    12     0.00000253    21.71066525
    4   ->     7     0.00000213     4.67518908
    1   ->     9     0.00000176    27.59279261
    4   ->    11     0.00000170    20.36386964
    3   ->    12     0.00000114    25.18475154
    5   ->     7     0.00000097     4.15555420
    1   ->    11     0.00000096    29.76254725
