
     w [eV]       Osc.Str.         Transition         Weight      KS [eV]    Sym.

 ================================================================================

      2.759        0.02821521         6   ->     7        0.996       2.015      S
      4.295        0.01206520         5   ->     7        0.994       4.156      S
      4.906        0.04083861         4   ->     7        0.997       4.675      S
      5.547        0.01018440         3   ->     7        1.000       5.489      S
      9.152        0.02059921         6   ->     8        0.999       9.008      S
      9.770        0.00177689         2   ->     7        1.000       9.748      S
     11.169        0.00563768         5   ->     8        1.000      11.148      S
     12.480        0.00181573         3   ->     8        1.000      12.482      S
