# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.25016386
    2      -0.11341663
    3       0.17862233
    4       0.24848948
    5       0.25642245
    6       0.17971851
