
  Energy       1     2.7610434793E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     7     0.99706684     2.04706478
    5   ->     7     0.05872934     4.28148667
    4   ->     7     0.03908102     4.83554924
    4   ->     8     0.02851211    12.62723457
    3   ->     7     0.00584545     5.65180981
    6   ->     8     0.00464388     9.83875011
    1   ->     8     0.00327995    22.06612245
    2   ->     8     0.00113126    17.57061552
    5   ->     8     0.00050991    12.07317200
    3   ->    11     0.00030965    21.49236733
    6   ->     9     0.00030931    16.13282757
    3   ->     8     0.00016765    13.44349514
    5   ->    10     0.00016293    19.25384090
    1   ->    12     0.00011223    33.52973259
    2   ->     7     0.00006638     9.77893019
    2   ->     9     0.00006167    23.86469298
    1   ->     9     0.00005978    28.36019991
    1   ->     7     0.00005868    14.27443711
    5   ->    11     0.00004566    20.12204419
    3   ->    10     0.00004436    20.62416403
    6   ->    12     0.00004136    21.30236025
    5   ->    12     0.00003361    23.53678214
    2   ->    11     0.00002004    25.61948771
    1   ->    11     0.00001909    30.11499463
    1   ->    10     0.00001803    29.24679134
    5   ->     9     0.00001354    18.36724946
    3   ->    12     0.00001147    24.90710528
    6   ->    10     0.00000918    17.01941900
    4   ->    11     0.00000896    20.67610676
    4   ->    10     0.00000729    19.80790347
    4   ->    12     0.00000501    24.09084471
    2   ->    12     0.00000461    29.03422566
    2   ->    10     0.00000167    24.75128442
    6   ->    11     0.00000143    17.88762230
    4   ->     9     0.00000091    18.92131204
    3   ->     9     0.00000006    19.73757260

  Energy       2     4.4345052306E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    5   ->     7     0.99247072     4.28148667
    4   ->     7     0.12216333     4.83554924
    6   ->     7     0.00676511     2.04706478
    4   ->     8     0.00469383    12.62723457
    3   ->     7     0.00292823     5.65180981
    6   ->     8     0.00107358     9.83875011
    1   ->     8     0.00054882    22.06612245
    5   ->    10     0.00027073    19.25384090
    2   ->     8     0.00020422    17.57061552
    4   ->     9     0.00015559    18.92131204
    6   ->     9     0.00008923    16.13282757
    2   ->     9     0.00006606    23.86469298
    3   ->     8     0.00005866    13.44349514
    2   ->    11     0.00004992    25.61948771
    6   ->    10     0.00004643    17.01941900
    3   ->    11     0.00003892    21.49236733
    3   ->    10     0.00003546    20.62416403
    5   ->     9     0.00003037    18.36724946
    5   ->     8     0.00001737    12.07317200
    3   ->    12     0.00001729    24.90710528
    3   ->     9     0.00001439    19.73757260
    6   ->    12     0.00001255    21.30236025
    1   ->    12     0.00001195    33.52973259
    5   ->    11     0.00000651    20.12204419
    4   ->    10     0.00000593    19.80790347
    4   ->    12     0.00000563    24.09084471
    1   ->     9     0.00000548    28.36019991
    2   ->    12     0.00000399    29.03422566
    2   ->     7     0.00000395     9.77893019
    2   ->    10     0.00000287    24.75128442
    1   ->     7     0.00000281    14.27443711
    4   ->    11     0.00000216    20.67610676
    1   ->    10     0.00000053    29.24679134
    6   ->    11     0.00000028    17.88762230
    1   ->    11     0.00000015    30.11499463
    5   ->    12     0.00000011    23.53678214

  Energy       3     5.0654741326E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    4   ->     7     0.99590813     4.83554924
    5   ->     7     0.07790743     4.28148667
    3   ->     7     0.04109367     5.65180981
    4   ->     8     0.01639722    12.62723457
    6   ->     7     0.01115431     2.04706478
    6   ->     8     0.00349622     9.83875011
    1   ->     8     0.00165908    22.06612245
    2   ->     8     0.00054290    17.57061552
    6   ->     9     0.00028656    16.13282757
    5   ->     8     0.00022165    12.07317200
    3   ->     8     0.00014334    13.44349514
    4   ->     9     0.00012894    18.92131204
    5   ->     9     0.00010766    18.36724946
    3   ->    11     0.00005530    21.49236733
    2   ->    10     0.00005417    24.75128442
    5   ->    10     0.00003349    19.25384090
    6   ->    12     0.00002735    21.30236025
    1   ->    12     0.00002604    33.52973259
    4   ->    12     0.00001750    24.09084471
    3   ->     9     0.00001631    19.73757260
    6   ->    10     0.00001625    17.01941900
    3   ->    12     0.00001555    24.90710528
    2   ->     7     0.00001548     9.77893019
    2   ->     9     0.00001171    23.86469298
    2   ->    11     0.00001061    25.61948771
    5   ->    11     0.00001034    20.12204419
    1   ->     7     0.00001024    14.27443711
    3   ->    10     0.00000926    20.62416403
    1   ->    10     0.00000913    29.24679134
    4   ->    11     0.00000881    20.67610676
    6   ->    11     0.00000534    17.88762230
    2   ->    12     0.00000157    29.03422566
    4   ->    10     0.00000066    19.80790347
    5   ->    12     0.00000005    23.53678214
    1   ->     9     0.00000003    28.36019991
    1   ->    11     0.00000000    30.11499463

  Energy       4     5.7415452327E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    3   ->     7     0.99980473     5.65180981
    4   ->     7     0.01809476     4.83554924
    4   ->     8     0.00537883    12.62723457
    5   ->     7     0.00529993     4.28148667
    6   ->     7     0.00199426     2.04706478
    6   ->     8     0.00129265     9.83875011
    1   ->     8     0.00057727    22.06612245
    2   ->     8     0.00016825    17.57061552
    5   ->     8     0.00013498    12.07317200
    3   ->    12     0.00009786    24.90710528
    2   ->     7     0.00007879     9.77893019
    3   ->     8     0.00006838    13.44349514
    4   ->    11     0.00006454    20.67610676
    5   ->    10     0.00005412    19.25384090
    2   ->     9     0.00004092    23.86469298
    4   ->    12     0.00003310    24.09084471
    3   ->     9     0.00003118    19.73757260
    6   ->     9     0.00003027    16.13282757
    1   ->    11     0.00002917    30.11499463
    4   ->    10     0.00002393    19.80790347
    4   ->     9     0.00001414    18.92131204
    5   ->    11     0.00001234    20.12204419
    2   ->    11     0.00000961    25.61948771
    5   ->    12     0.00000904    23.53678214
    3   ->    11     0.00000650    21.49236733
    6   ->    12     0.00000628    21.30236025
    2   ->    12     0.00000492    29.03422566
    6   ->    11     0.00000208    17.88762230
    1   ->    10     0.00000170    29.24679134
    5   ->     9     0.00000147    18.36724946
    6   ->    10     0.00000099    17.01941900
    1   ->    12     0.00000081    33.52973259
    1   ->     9     0.00000047    28.36019991
    2   ->    10     0.00000039    24.75128442
    3   ->    10     0.00000011    20.62416403
    1   ->     7     0.00000000    14.27443711

  Energy       5     9.7993870465E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    2   ->     7     0.99997755     9.77893019
    6   ->     8     0.00669685     9.83875011
    5   ->     9     0.00013469    18.36724946
    3   ->     9     0.00010608    19.73757260
    5   ->    11     0.00008498    20.12204419
    4   ->    10     0.00006664    19.80790347
    2   ->    10     0.00006126    24.75128442
    5   ->    10     0.00002870    19.25384090
    3   ->    11     0.00002670    21.49236733
    2   ->     9     0.00002383    23.86469298
    6   ->     9     0.00002374    16.13282757
    1   ->    12     0.00001509    33.52973259
    4   ->    12     0.00001428    24.09084471
    3   ->     7     0.00001061     5.65180981
    3   ->     8     0.00000923    13.44349514
    2   ->    12     0.00000890    29.03422566
    1   ->    10     0.00000729    29.24679134
    3   ->    12     0.00000709    24.90710528
    4   ->     9     0.00000664    18.92131204
    6   ->    10     0.00000588    17.01941900
    6   ->    11     0.00000565    17.88762230
    1   ->    11     0.00000412    30.11499463
    4   ->    11     0.00000390    20.67610676
    2   ->    11     0.00000356    25.61948771
    2   ->     8     0.00000353    17.57061552
    6   ->    12     0.00000284    21.30236025
    1   ->     8     0.00000270    22.06612245
    5   ->     8     0.00000187    12.07317200
    1   ->     7     0.00000165    14.27443711
    6   ->     7     0.00000037     2.04706478
    3   ->    10     0.00000028    20.62416403
    1   ->     9     0.00000026    28.36019991
    5   ->    12     0.00000017    23.53678214
    5   ->     7     0.00000004     4.28148667
    4   ->     7     0.00000001     4.83554924
    4   ->     8     0.00000001    12.62723457

  Energy       6     9.9555484749E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     8     0.99971284     9.83875011
    4   ->     8     0.02301928    12.62723457
    2   ->     7     0.00659303     9.77893019
    1   ->     8     0.00070409    22.06612245
    2   ->     8     0.00033903    17.57061552
    5   ->     8     0.00030789    12.07317200
    4   ->     7     0.00023965     4.83554924
    5   ->     7     0.00018199     4.28148667
    6   ->     7     0.00016868     2.04706478
    3   ->     8     0.00015234    13.44349514
    3   ->     7     0.00010713     5.65180981
    6   ->     9     0.00009994    16.13282757
    3   ->    11     0.00005908    21.49236733
    4   ->     9     0.00005743    18.92131204
    5   ->    10     0.00003370    19.25384090
    4   ->    10     0.00001700    19.80790347
    1   ->     7     0.00001534    14.27443711
    1   ->    12     0.00001485    33.52973259
    6   ->    12     0.00001401    21.30236025
    2   ->    11     0.00001244    25.61948771
    6   ->    10     0.00001122    17.01941900
    3   ->    12     0.00001026    24.90710528
    4   ->    12     0.00000352    24.09084471
    2   ->    12     0.00000216    29.03422566
    5   ->    11     0.00000208    20.12204419
    3   ->    10     0.00000199    20.62416403
    2   ->     9     0.00000161    23.86469298
    3   ->     9     0.00000115    19.73757260
    5   ->     9     0.00000046    18.36724946
    5   ->    12     0.00000035    23.53678214
    4   ->    11     0.00000032    20.67610676
    6   ->    11     0.00000030    17.88762230
    1   ->    10     0.00000020    29.24679134
