# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.19510033
    2      -0.14721121
    3       0.20177642
    4       0.28417379
    5       0.26340969
    6       0.20275099
