# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.11570065
    2      -0.16455908
    3       0.22753317
    4       0.28975243
    5       0.30534474
    6       0.22622809
