# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1      -0.06233035
    2      -0.09639435
    3       0.29910906
    4       0.29404530
    5       0.29130208
    6       0.27426826
