# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1      -0.08991698
    2      -0.13864786
    3       0.32001697
    4       0.28637404
    5       0.29137885
    6       0.33079498
