
  Energy       1     4.9035274332E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     7     0.99990895     4.85541099
    5   ->     7     0.01347944     5.74085014
    6   ->     9     0.00053886    15.77034637
    4   ->     8     0.00029892    16.25484930
    4   ->     7     0.00009079     7.72322336
    2   ->    10     0.00005572    25.52172844
    3   ->    11     0.00005324    24.93843888
    3   ->     9     0.00003967    19.41862562
    5   ->     9     0.00003653    16.65578552
    2   ->     8     0.00003388    19.91255794
    6   ->    11     0.00002694    21.29015963
    1   ->     8     0.00002660    26.29979726
    1   ->    12     0.00002534    40.88954458
    6   ->     8     0.00002394    13.38703693
    4   ->    12     0.00002085    30.84459661
    3   ->     8     0.00001205    17.03531618
    2   ->    11     0.00001002    27.81568064
    4   ->     9     0.00000873    18.63815873
    1   ->    10     0.00000633    31.90896776
    2   ->    12     0.00000548    34.50230525
    3   ->    12     0.00000498    31.62506349
    4   ->    10     0.00000461    21.86401980
    4   ->    11     0.00000400    24.15797200
    5   ->    12     0.00000349    28.86222339
    2   ->     9     0.00000291    22.29586738
    2   ->     7     0.00000191    11.38093200
    6   ->    10     0.00000165    18.99620743
    5   ->    11     0.00000163    22.17559878
    5   ->    10     0.00000153    19.88164658
    1   ->     7     0.00000066    17.76817133
    3   ->     7     0.00000034     8.50369024
    1   ->    11     0.00000017    34.20291996
    6   ->    12     0.00000004    27.97678424
    1   ->     9     0.00000003    28.68310670
    3   ->    10     0.00000003    22.64448668
    5   ->     8     0.00000002    14.27247608

  Energy       2     6.9343452539E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    5   ->     7     0.96959393     5.74085014
    4   ->     7     0.24444804     7.72322336
    6   ->     7     0.00875465     4.85541099
    4   ->    12     0.00437692    30.84459661
    1   ->    12     0.00426224    40.88954458
    6   ->     8     0.00301615    13.38703693
    3   ->     7     0.00188678     8.50369024
    2   ->    12     0.00125477    34.50230525
    4   ->     9     0.00102449    18.63815873
    3   ->    10     0.00100193    22.64448668
    4   ->    11     0.00090193    24.15797200
    5   ->     9     0.00082354    16.65578552
    5   ->    12     0.00063804    28.86222339
    2   ->    11     0.00047039    27.81568064
    3   ->     8     0.00040248    17.03531618
    1   ->    11     0.00034194    34.20291996
    2   ->     7     0.00025378    11.38093200
    1   ->     9     0.00019045    28.68310670
    2   ->     9     0.00008365    22.29586738
    3   ->    11     0.00005488    24.93843888
    6   ->    12     0.00004367    27.97678424
    4   ->    10     0.00004322    21.86401980
    1   ->     7     0.00003852    17.76817133
    6   ->    10     0.00001594    18.99620743
    5   ->     8     0.00001332    14.27247608
    2   ->    10     0.00001308    25.52172844
    5   ->    10     0.00000685    19.88164658
    6   ->     9     0.00000403    15.77034637
    1   ->    10     0.00000385    31.90896776
    3   ->     9     0.00000335    19.41862562
    4   ->     8     0.00000310    16.25484930
    3   ->    12     0.00000096    31.62506349
    1   ->     8     0.00000075    26.29979726
    5   ->    11     0.00000044    22.17559878
    2   ->     8     0.00000014    19.91255794
    6   ->    11     0.00000001    21.29015963

  Energy       3     8.0112408941E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    4   ->     7     0.99152031     7.72322336
    5   ->     7     0.12945403     5.74085014
    3   ->     7     0.00934459     8.50369024
    6   ->     8     0.00481001    13.38703693
    4   ->    12     0.00259362    30.84459661
    1   ->    12     0.00242268    40.88954458
    6   ->     7     0.00170229     4.85541099
    4   ->     9     0.00121867    18.63815873
    2   ->    12     0.00078646    34.50230525
    5   ->     9     0.00060873    16.65578552
    4   ->    11     0.00044282    24.15797200
    3   ->    10     0.00039165    22.64448668
    5   ->    12     0.00037098    28.86222339
    1   ->    11     0.00026208    34.20291996
    3   ->     8     0.00025019    17.03531618
    2   ->    11     0.00021743    27.81568064
    2   ->     7     0.00018883    11.38093200
    1   ->     9     0.00008215    28.68310670
    6   ->    12     0.00002648    27.97678424
    3   ->    11     0.00002299    24.93843888
    4   ->    10     0.00002035    21.86401980
    1   ->     7     0.00001580    17.76817133
    2   ->     8     0.00000495    19.91255794
    1   ->    10     0.00000421    31.90896776
    2   ->    10     0.00000363    25.52172844
    4   ->     8     0.00000272    16.25484930
    5   ->    10     0.00000173    19.88164658
    1   ->     8     0.00000104    26.29979726
    3   ->    12     0.00000083    31.62506349
    2   ->     9     0.00000079    22.29586738
    6   ->    10     0.00000016    18.99620743
    6   ->     9     0.00000016    15.77034637
    3   ->     9     0.00000013    19.41862562
    6   ->    11     0.00000005    21.29015963
    5   ->    11     0.00000005    22.17559878
    5   ->     8     0.00000000    14.27247608

  Energy       4     8.5314808650E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    3   ->     7     0.99998910     8.50369024
    4   ->     7     0.00382937     7.72322336
    5   ->     7     0.00266256     5.74085014
    4   ->    12     0.00009455    30.84459661
    3   ->    11     0.00009335    24.93843888
    6   ->     8     0.00007179    13.38703693
    1   ->    12     0.00006996    40.88954458
    2   ->     8     0.00004591    19.91255794
    4   ->    10     0.00003795    21.86401980
    6   ->    11     0.00003789    21.29015963
    2   ->    12     0.00003229    34.50230525
    5   ->     9     0.00003024    16.65578552
    2   ->    10     0.00002902    25.52172844
    3   ->    10     0.00002680    22.64448668
    1   ->    11     0.00002636    34.20291996
    2   ->     7     0.00002607    11.38093200
    6   ->     7     0.00002591     4.85541099
    3   ->     8     0.00002087    17.03531618
    6   ->     9     0.00001919    15.77034637
    1   ->    10     0.00001814    31.90896776
    1   ->     8     0.00001412    26.29979726
    4   ->     9     0.00001272    18.63815873
    1   ->     9     0.00000982    28.68310670
    5   ->    12     0.00000978    28.86222339
    3   ->    12     0.00000914    31.62506349
    6   ->    12     0.00000722    27.97678424
    4   ->     8     0.00000690    16.25484930
    4   ->    11     0.00000553    24.15797200
    5   ->    11     0.00000214    22.17559878
    5   ->    10     0.00000142    19.88164658
    5   ->     8     0.00000109    14.27247608
    3   ->     9     0.00000017    19.41862562
    6   ->    10     0.00000013    18.99620743
    2   ->    11     0.00000012    27.81568064
    2   ->     9     0.00000011    22.29586738
    1   ->     7     0.00000005    17.76817133

  Energy       5     1.1401961844E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
    2   ->     7     0.99999991    11.38093200
    3   ->     8     0.00033606    17.03531618
    6   ->     8     0.00017226    13.38703693
    6   ->    10     0.00014894    18.99620743
    5   ->     7     0.00010150     5.74085014
    4   ->     9     0.00005900    18.63815873
    2   ->     9     0.00004637    22.29586738
    4   ->    12     0.00003928    30.84459661
    1   ->    11     0.00003725    34.20291996
    3   ->    10     0.00002794    22.64448668
    4   ->     7     0.00002505     7.72322336
    2   ->    11     0.00002315    27.81568064
    4   ->     8     0.00001642    16.25484930
    2   ->    12     0.00001463    34.50230525
    5   ->     8     0.00001002    14.27247608
    6   ->     9     0.00000948    15.77034637
    3   ->     9     0.00000881    19.41862562
    1   ->    12     0.00000827    40.88954458
    3   ->    11     0.00000758    24.93843888
    3   ->     7     0.00000722     8.50369024
    1   ->     9     0.00000698    28.68310670
    6   ->    11     0.00000619    21.29015963
    4   ->    11     0.00000479    24.15797200
    5   ->    10     0.00000445    19.88164658
    2   ->     8     0.00000301    19.91255794
    5   ->    11     0.00000285    22.17559878
    6   ->     7     0.00000233     4.85541099
    5   ->    12     0.00000225    28.86222339
    4   ->    10     0.00000175    21.86401980
    5   ->     9     0.00000174    16.65578552
    1   ->     7     0.00000110    17.76817133
    1   ->    10     0.00000089    31.90896776
    3   ->    12     0.00000083    31.62506349
    6   ->    12     0.00000064    27.97678424
    2   ->    10     0.00000030    25.52172844
    1   ->     8     0.00000004    26.29979726

  Energy       6     1.4051281193E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     8     0.98954983    13.38703693
    5   ->     8     0.14261341    14.27247608
    4   ->     9     0.01919843    18.63815873
    4   ->     8     0.00604370    16.25484930
    6   ->     9     0.00493480    15.77034637
    2   ->     9     0.00297574    22.29586738
    6   ->    10     0.00237565    18.99620743
    5   ->     9     0.00213975    16.65578552
    2   ->     8     0.00106089    19.91255794
    3   ->     8     0.00099034    17.03531618
    5   ->     7     0.00091506     5.74085014
    4   ->    12     0.00061481    30.84459661
    1   ->    12     0.00055450    40.88954458
    4   ->     7     0.00048470     7.72322336
    2   ->    12     0.00029390    34.50230525
    1   ->    11     0.00013638    34.20291996
    5   ->    12     0.00009724    28.86222339
    2   ->     7     0.00008264    11.38093200
    5   ->    10     0.00006981    19.88164658
    3   ->    10     0.00005782    22.64448668
    3   ->     9     0.00005195    19.41862562
    1   ->     9     0.00005092    28.68310670
    2   ->    11     0.00004340    27.81568064
    6   ->    11     0.00004185    21.29015963
    4   ->    11     0.00003246    24.15797200
    1   ->     8     0.00001846    26.29979726
    1   ->    10     0.00001214    31.90896776
    1   ->     7     0.00000892    17.76817133
    3   ->    11     0.00000872    24.93843888
    6   ->     7     0.00000454     4.85541099
    6   ->    12     0.00000433    27.97678424
    4   ->    10     0.00000243    21.86401980
    2   ->    10     0.00000191    25.52172844
