# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.12506269
    2      -0.13809489
    3       0.20340664
    4       0.30801930
    5       0.27173072
    6       0.22987554
