# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.22839484
    2      -0.14171374
    3       0.18807766
    4       0.27132132
    5       0.26569737
    6       0.18822255
