
       #      w [eV]       Osc.Str.        Transition

 ==========================================================

       1      2.273       0.1017890        6   ->     7  
       2      4.403       0.0057590        5   ->     7  
       3      4.662       0.0154748        4   ->     7  
       4      5.926       0.0007672        3   ->     7  
       5      7.816       0.0276750        6   ->     8  
       6      9.946       0.0145398        5   ->     8  
       7     10.023       0.0002932        2   ->     7  
       8     10.205       0.5569920        4   ->     8  
       9     11.470       0.0003209        3   ->     8  
      10     14.199       0.0002529        1   ->     7  
      11     15.566       0.0433094        2   ->     8  
      12     15.817       0.0026692        6   ->     9  
      13     16.774       0.0055436        6   ->    10  
      14     17.947       0.5720511        5   ->     9  
      15     18.206       0.0284552        4   ->     9  
      16     18.421       0.0012663        6   ->    11  
      17     18.904       0.0855199        5   ->    10  
      18     19.163       0.1350426        4   ->    10  
      19     19.470       0.0830890        3   ->     9  
      20     19.742       0.2385433        1   ->     8  
      21     20.428       0.2298556        3   ->    10  
      22     20.550       0.1577434        5   ->    11  
      23     20.810       0.0995098        4   ->    11  
      24     21.359       0.0064168        6   ->    12  
      25     22.074       0.0480844        3   ->    11  
      26     23.489       0.0720129        5   ->    12  
      27     23.567       0.1309502        2   ->     9  
      28     23.748       0.0609666        4   ->    12  
      29     24.524       0.0338046        2   ->    10  
      30     25.013       0.4176673        3   ->    12  
      31     26.171       0.4835514        2   ->    11  
      32     27.743       0.0470714        1   ->     9  
      33     28.700       0.3326931        1   ->    10  
      34     29.109       0.1222324        2   ->    12  
      35     30.346       0.0321368        1   ->    11  
      36     33.285       0.2260334        1   ->    12  

