
       #      w [eV]       Osc.Str.        Transition

 ==========================================================

       1      1.730       0.0359655        6   ->     7  
       2      4.198       0.0288677        5   ->     7  
       3      4.666       0.0395450        4   ->     7  
       4      5.312       0.0165685        3   ->     7  
       5      9.532       0.0034304        2   ->     7  
       6     10.456       0.0363081        6   ->     8  
       7     12.923       0.0418170        5   ->     8  
       8     13.391       0.5206745        4   ->     8  
       9     14.037       0.0166113        3   ->     8  
      10     14.112       0.0029466        1   ->     7  
      11     15.728       0.0858309        6   ->     9  
      12     16.782       0.0624194        6   ->    10  
      13     17.255       0.0116565        6   ->    11  
      14     18.196       0.0936760        5   ->     9  
      15     18.257       0.0400300        2   ->     8  
      16     18.664       0.1724766        4   ->     9  
      17     19.250       0.2876770        5   ->    10  
      18     19.310       0.1066306        3   ->     9  
      19     19.718       0.0757312        4   ->    10  
      20     19.723       0.2906080        5   ->    11  
      21     20.191       0.0360673        4   ->    11  
      22     20.364       0.0502069        3   ->    10  
      23     20.837       0.1135730        3   ->    11  
      24     21.015       0.0218099        6   ->    12  
      25     22.837       0.3952772        1   ->     8  
      26     23.483       0.0700731        5   ->    12  
      27     23.530       0.1284065        2   ->     9  
      28     23.951       0.1060607        4   ->    12  
      29     24.584       0.1924060        2   ->    10  
      30     24.597       0.4240773        3   ->    12  
      31     25.057       0.3116566        2   ->    11  
      32     28.109       0.2788990        1   ->     9  
      33     28.817       0.1266138        2   ->    12  
      34     29.163       0.1507122        1   ->    10  
      35     29.637       0.0365239        1   ->    11  
      36     33.397       0.1476502        1   ->    12  

