# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.05330561
    2      -0.09958275
    3       0.24226298
    4       0.29449855
    5       0.29421072
    6       0.21530490
