# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.20950459
    2      -0.17718274
    3       0.20555620
    4       0.26890272
    5       0.29145881
    6       0.20176042
