
  Energy       1     2.5919219463E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     7     0.99792671     1.86176747
    5   ->     7     0.04901310     4.44345421
    4   ->     8     0.03015188    12.75029337
    4   ->     7     0.02709748     4.87017332
    3   ->     7     0.00829962     5.62406100
    1   ->     8     0.00368366    22.15212609
    6   ->     8     0.00339246     9.74188751
    2   ->     8     0.00126075    17.70406657
    5   ->     8     0.00088668    12.32357425
    3   ->     8     0.00023690    13.50418104
    3   ->    11     0.00023230    21.48148920
    6   ->     9     0.00019906    15.46422534
    6   ->    10     0.00018256    16.60393843
    3   ->    10     0.00015632    20.36623197
    5   ->     9     0.00010511    18.04591208
    1   ->    10     0.00007635    29.01417702
    1   ->    12     0.00007389    33.36532933
    5   ->    11     0.00006594    20.30088240
    1   ->     7     0.00004951    14.27200605
    2   ->     7     0.00004050     9.82394653
    6   ->    11     0.00003385    17.71919567
    2   ->    11     0.00002691    25.68137473
    6   ->    12     0.00002310    20.95509075
    5   ->    12     0.00001571    23.53677749
    1   ->    11     0.00001496    30.12943425
    4   ->    11     0.00001254    20.72760152
    2   ->     9     0.00001157    23.42640440
    4   ->     9     0.00001142    18.47263120
    2   ->    12     0.00000916    28.91726981
    2   ->    10     0.00000891    24.56611750
    5   ->    10     0.00000724    19.18562517
    3   ->     9     0.00000587    19.22651887
    1   ->     9     0.00000363    27.87446392
    4   ->    10     0.00000362    19.61234429
    3   ->    12     0.00000031    24.71738428
    4   ->    12     0.00000007    23.96349661

  Energy       2     4.5793541963E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    5   ->     7     0.98771952     4.44345421
    4   ->     7     0.15604641     4.87017332
    3   ->     7     0.00484335     5.62406100
    4   ->     8     0.00442225    12.75029337
    6   ->     7     0.00398135     1.86176747
    6   ->     8     0.00068931     9.74188751
    1   ->     8     0.00048473    22.15212609
    2   ->     8     0.00016366    17.70406657
    5   ->     9     0.00015321    18.04591208
    6   ->     9     0.00013552    15.46422534
    3   ->     8     0.00005576    13.50418104
    5   ->     8     0.00005241    12.32357425
    4   ->     9     0.00004554    18.47263120
    2   ->     9     0.00004473    23.42640440
    5   ->    10     0.00003847    19.18562517
    3   ->     9     0.00003381    19.22651887
    2   ->    11     0.00002599    25.68137473
    3   ->    11     0.00002557    21.48148920
    4   ->    10     0.00001998    19.61234429
    3   ->    12     0.00000788    24.71738428
    5   ->    11     0.00000721    20.30088240
    1   ->    12     0.00000706    33.36532933
    4   ->    11     0.00000519    20.72760152
    2   ->    12     0.00000494    28.91726981
    6   ->    12     0.00000459    20.95509075
    1   ->     9     0.00000416    27.87446392
    6   ->    10     0.00000374    16.60393843
    1   ->    11     0.00000351    30.12943425
    1   ->     7     0.00000225    14.27200605
    4   ->    12     0.00000121    23.96349661
    6   ->    11     0.00000091    17.71919567
    2   ->    10     0.00000053    24.56611750
    1   ->    10     0.00000052    29.01417702
    3   ->    10     0.00000051    20.36623197
    5   ->    12     0.00000038    23.53677749
    2   ->     7     0.00000035     9.82394653

  Energy       3     5.0532652575E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    4   ->     7     0.99252439     4.87017332
    5   ->     7     0.11074229     4.44345421
    3   ->     7     0.04909823     5.62406100
    4   ->     8     0.01291374    12.75029337
    6   ->     7     0.00692051     1.86176747
    6   ->     8     0.00199941     9.74188751
    1   ->     8     0.00134520    22.15212609
    2   ->     8     0.00042033    17.70406657
    6   ->     9     0.00026944    15.46422534
    5   ->     8     0.00025377    12.32357425
    5   ->     9     0.00017334    18.04591208
    3   ->     8     0.00014302    13.50418104
    4   ->     9     0.00008327    18.47263120
    2   ->     9     0.00006519    23.42640440
    3   ->    12     0.00004115    24.71738428
    4   ->    10     0.00003848    19.61234429
    3   ->     9     0.00003446    19.22651887
    6   ->    10     0.00003083    16.60393843
    3   ->    11     0.00001975    21.48148920
    6   ->    12     0.00001467    20.95509075
    6   ->    11     0.00001453    17.71919567
    1   ->    12     0.00001450    33.36532933
    2   ->    10     0.00001428    24.56611750
    2   ->    11     0.00001312    25.68137473
    1   ->     9     0.00000904    27.87446392
    2   ->     7     0.00000586     9.82394653
    2   ->    12     0.00000500    28.91726981
    4   ->    12     0.00000446    23.96349661
    4   ->    11     0.00000399    20.72760152
    1   ->     7     0.00000349    14.27200605
    5   ->    10     0.00000287    19.18562517
    5   ->    11     0.00000235    20.30088240
    3   ->    10     0.00000115    20.36623197
    1   ->    10     0.00000048    29.01417702
    5   ->    12     0.00000040    23.53677749
    1   ->    11     0.00000009    30.12943425

  Energy       4     5.7373939221E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    3   ->     7     0.99972333     5.62406100
    4   ->     7     0.02019475     4.87017332
    5   ->     7     0.00948408     4.44345421
    4   ->     8     0.00701398    12.75029337
    6   ->     7     0.00205770     1.86176747
    6   ->     8     0.00115974     9.74188751
    1   ->     8     0.00074425    22.15212609
    2   ->     8     0.00024839    17.70406657
    5   ->     8     0.00024525    12.32357425
    4   ->    10     0.00009117    19.61234429
    3   ->     8     0.00008911    13.50418104
    2   ->     7     0.00007901     9.82394653
    3   ->    12     0.00006014    24.71738428
    3   ->    10     0.00005755    20.36623197
    4   ->    11     0.00005571    20.72760152
    5   ->    10     0.00003180    19.18562517
    6   ->     9     0.00003038    15.46422534
    3   ->     9     0.00002947    19.22651887
    6   ->    10     0.00002905    16.60393843
    4   ->    12     0.00002782    23.96349661
    5   ->     9     0.00002627    18.04591208
    2   ->    10     0.00002179    24.56611750
    2   ->     9     0.00001986    23.42640440
    1   ->    11     0.00001563    30.12943425
    5   ->    11     0.00001188    20.30088240
    1   ->    10     0.00001072    29.01417702
    3   ->    11     0.00000998    21.48148920
    2   ->    11     0.00000718    25.68137473
    6   ->    11     0.00000495    17.71919567
    2   ->    12     0.00000436    28.91726981
    1   ->    12     0.00000220    33.36532933
    6   ->    12     0.00000210    20.95509075
    5   ->    12     0.00000169    23.53677749
    4   ->     9     0.00000129    18.47263120
    1   ->     9     0.00000015    27.87446392
    1   ->     7     0.00000010    14.27200605

  Energy       5     9.8209878623E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     8     0.99514092     9.74188751
    2   ->     7     0.09755249     9.82394653
    4   ->     8     0.01332887    12.75029337
    1   ->     8     0.00044438    22.15212609
    5   ->     8     0.00024362    12.32357425
    2   ->     8     0.00018827    17.70406657
    6   ->     9     0.00015722    15.46422534
    5   ->     7     0.00014709     4.44345421
    4   ->     7     0.00013351     4.87017332
    3   ->     8     0.00009608    13.50418104
    6   ->     7     0.00009297     1.86176747
    5   ->     9     0.00008545    18.04591208
    3   ->     7     0.00007571     5.62406100
    3   ->    11     0.00004312    21.48148920
    3   ->     9     0.00003082    19.22651887
    4   ->     9     0.00003078    18.47263120
    5   ->    10     0.00002718    19.18562517
    2   ->     9     0.00002543    23.42640440
    3   ->    10     0.00002376    20.36623197
    1   ->    12     0.00001647    33.36532933
    1   ->     7     0.00000925    14.27200605
    2   ->    12     0.00000870    28.91726981
    6   ->    12     0.00000853    20.95509075
    3   ->    12     0.00000819    24.71738428
    6   ->    10     0.00000774    16.60393843
    4   ->    10     0.00000665    19.61234429
    2   ->    11     0.00000530    25.68137473
    1   ->    11     0.00000380    30.12943425
    6   ->    11     0.00000341    17.71919567
    4   ->    11     0.00000314    20.72760152
    1   ->    10     0.00000231    29.01417702
    1   ->     9     0.00000191    27.87446392
    4   ->    12     0.00000058    23.96349661
    5   ->    11     0.00000033    20.30088240
    5   ->    12     0.00000009    23.53677749
    2   ->    10     0.00000003    24.56611750

  Energy       6     9.8427648737E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    2   ->     7     0.99565710     9.82394653
    6   ->     8     0.09307376     9.74188751
    4   ->     8     0.00204172    12.75029337
    5   ->     8     0.00010499    12.32357425
    5   ->     9     0.00009781    18.04591208
    1   ->     8     0.00009356    22.15212609
    5   ->    11     0.00005821    20.30088240
    2   ->     9     0.00005585    23.42640440
    4   ->    10     0.00005369    19.61234429
    2   ->     8     0.00005200    17.70406657
    3   ->     7     0.00005194     5.62406100
    3   ->     9     0.00004109    19.22651887
    3   ->    10     0.00003402    20.36623197
    4   ->     9     0.00003320    18.47263120
    3   ->     8     0.00002563    13.50418104
    4   ->     7     0.00002316     4.87017332
    5   ->     7     0.00001881     4.44345421
    3   ->    12     0.00001826    24.71738428
    6   ->     7     0.00001806     1.86176747
    2   ->    11     0.00001026    25.68137473
    1   ->    10     0.00000864    29.01417702
    4   ->    12     0.00000779    23.96349661
    4   ->    11     0.00000735    20.72760152
    1   ->    11     0.00000365    30.12943425
    6   ->     9     0.00000331    15.46422534
    3   ->    11     0.00000196    21.48148920
    1   ->    12     0.00000190    33.36532933
    2   ->    12     0.00000145    28.91726981
    6   ->    10     0.00000140    16.60393843
    6   ->    11     0.00000114    17.71919567
    1   ->     9     0.00000112    27.87446392
    1   ->     7     0.00000027    14.27200605
    5   ->    10     0.00000026    19.18562517
