
  Energy       1     3.3229943779E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     7     0.99961207     3.05219325
    5   ->     7     0.02765815     6.08899313
    3   ->     7     0.00307464     7.86574875
    1   ->    12     0.00065152    44.84159168
    4   ->    12     0.00055597    34.86244766
    4   ->     7     0.00043358     7.36697820
    6   ->     8     0.00040650    14.46985966
    3   ->    10     0.00030846    22.40970706
    5   ->     8     0.00022439    17.50665954
    2   ->    12     0.00013440    38.40666909
    4   ->     8     0.00007938    18.78464461
    4   ->    11     0.00006233    24.28296025
    2   ->    11     0.00006112    27.82718168
    1   ->     9     0.00005156    31.53213288
    5   ->     9     0.00004589    20.27500380
    2   ->     9     0.00004421    25.09721029
    2   ->    10     0.00002525    25.45515794
    5   ->    10     0.00002339    20.63295145
    5   ->    12     0.00001896    33.58446260
    4   ->     9     0.00001613    21.55298886
    5   ->    11     0.00001400    23.00497518
    6   ->    12     0.00000890    30.54766272
    3   ->     8     0.00000863    19.28341516
    3   ->    11     0.00000840    24.78173080
    4   ->    10     0.00000619    21.91093651
    1   ->     7     0.00000333    17.34612221
    3   ->    12     0.00000223    35.36121821
    6   ->     9     0.00000196    17.23820392
    6   ->    10     0.00000153    17.59615157
    1   ->     8     0.00000088    28.76378862
    2   ->     7     0.00000077    10.91119962
    1   ->    10     0.00000046    31.89008053
    6   ->    11     0.00000019    19.96817530
    3   ->     9     0.00000015    22.05175941
    2   ->     8     0.00000014    22.32886604
    1   ->    11     0.00000001    34.26210426

  Energy       2     6.7298997822E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    5   ->     7     0.99469646     6.08899313
    3   ->     7     0.09130677     7.86574875
    4   ->     7     0.04652941     7.36697820
    6   ->     8     0.00611012    14.46985966
    6   ->     7     0.00549317     3.05219325
    1   ->    12     0.00208702    44.84159168
    4   ->    12     0.00168184    34.86244766
    4   ->     9     0.00125256    21.55298886
    3   ->    10     0.00057317    22.40970706
    2   ->    12     0.00052067    38.40666909
    6   ->    10     0.00026315    17.59615157
    4   ->     8     0.00019922    18.78464461
    4   ->    11     0.00016786    24.28296025
    2   ->    11     0.00010093    27.82718168
    5   ->     9     0.00009946    20.27500380
    3   ->     8     0.00006713    19.28341516
    5   ->    12     0.00005489    33.58446260
    2   ->     9     0.00005082    25.09721029
    1   ->     9     0.00005073    31.53213288
    6   ->     9     0.00003952    17.23820392
    2   ->    10     0.00003760    25.45515794
    6   ->    12     0.00003170    30.54766272
    4   ->    10     0.00002790    21.91093651
    5   ->     8     0.00002589    17.50665954
    6   ->    11     0.00002373    19.96817530
    3   ->    11     0.00001575    24.78173080
    5   ->    11     0.00000903    23.00497518
    3   ->     9     0.00000641    22.05175941
    3   ->    12     0.00000569    35.36121821
    1   ->     8     0.00000564    28.76378862
    1   ->    11     0.00000514    34.26210426
    1   ->     7     0.00000458    17.34612221
    5   ->    10     0.00000289    20.63295145
    2   ->     8     0.00000276    22.32886604
    1   ->    10     0.00000003    31.89008053
    2   ->     7     0.00000000    10.91119962

  Energy       3     7.4460712066E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    4   ->     7     0.99867384     7.36697820
    3   ->     7     0.04916707     7.86574875
    5   ->     7     0.01524829     6.08899313
    6   ->     9     0.00047321    17.23820392
    6   ->     8     0.00047076    14.46985966
    6   ->     7     0.00019640     3.05219325
    4   ->     8     0.00018308    18.78464461
    4   ->     9     0.00016739    21.55298886
    3   ->    11     0.00015354    24.78173080
    1   ->    12     0.00014492    44.84159168
    5   ->     9     0.00014027    20.27500380
    4   ->    12     0.00012694    34.86244766
    2   ->    10     0.00008265    25.45515794
    1   ->     8     0.00005027    28.76378862
    2   ->    11     0.00004399    27.82718168
    6   ->    11     0.00003910    19.96817530
    2   ->    12     0.00003695    38.40666909
    6   ->    10     0.00002098    17.59615157
    3   ->     8     0.00001860    19.28341516
    1   ->     7     0.00001525    17.34612221
    3   ->     9     0.00001409    22.05175941
    2   ->     9     0.00001336    25.09721029
    2   ->     8     0.00001281    22.32886604
    4   ->    10     0.00000997    21.91093651
    1   ->    10     0.00000921    31.89008053
    5   ->    12     0.00000722    33.58446260
    4   ->    11     0.00000608    24.28296025
    5   ->     8     0.00000576    17.50665954
    2   ->     7     0.00000287    10.91119962
    3   ->    10     0.00000214    22.40970706
    1   ->     9     0.00000165    31.53213288
    6   ->    12     0.00000092    30.54766272
    3   ->    12     0.00000087    35.36121821
    5   ->    11     0.00000054    23.00497518
    5   ->    10     0.00000053    20.63295145
    1   ->    11     0.00000019    34.26210426

  Energy       4     8.2871200804E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    3   ->     7     0.99749837     7.86574875
    5   ->     7     0.06457722     6.08899313
    4   ->     7     0.02783372     7.36697820
    6   ->     8     0.00632594    14.46985966
    4   ->    12     0.00196993    34.86244766
    6   ->     7     0.00189407     3.05219325
    1   ->    12     0.00187408    44.84159168
    2   ->    12     0.00058096    38.40666909
    4   ->     9     0.00047095    21.55298886
    3   ->     8     0.00043910    19.28341516
    2   ->     7     0.00033183    10.91119962
    5   ->     8     0.00026819    17.50665954
    1   ->    11     0.00024758    34.26210426
    5   ->    10     0.00019556    20.63295145
    1   ->    10     0.00009171    31.89008053
    1   ->     9     0.00007747    31.53213288
    6   ->     9     0.00007438    17.23820392
    3   ->    11     0.00006636    24.78173080
    2   ->     9     0.00006083    25.09721029
    5   ->    12     0.00005799    33.58446260
    4   ->     8     0.00005630    18.78464461
    2   ->    10     0.00005448    25.45515794
    5   ->     9     0.00004116    20.27500380
    6   ->    10     0.00004077    17.59615157
    2   ->    11     0.00003495    27.82718168
    1   ->     8     0.00003454    28.76378862
    4   ->    10     0.00003449    21.91093651
    6   ->    12     0.00003199    30.54766272
    5   ->    11     0.00002295    23.00497518
    1   ->     7     0.00001404    17.34612221
    3   ->    10     0.00001066    22.40970706
    4   ->    11     0.00000447    24.28296025
    2   ->     8     0.00000141    22.32886604
    3   ->    12     0.00000019    35.36121821
    6   ->    11     0.00000017    19.96817530
    3   ->     9     0.00000008    22.05175941

  Energy       5     1.0959650784E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
    2   ->     7     0.99999990    10.91119962
    6   ->     9     0.00021650    17.23820392
    3   ->    11     0.00020818    24.78173080
    2   ->     8     0.00019564    22.32886604
    4   ->    10     0.00017534    21.91093651
    3   ->     7     0.00012690     7.86574875
    5   ->     9     0.00010511    20.27500380
    3   ->    10     0.00009418    22.40970706
    1   ->    10     0.00006057    31.89008053
    6   ->    11     0.00005906    19.96817530
    6   ->    10     0.00003740    17.59615157
    2   ->    10     0.00003341    25.45515794
    3   ->     9     0.00002957    22.05175941
    1   ->     7     0.00002909    17.34612221
    3   ->     8     0.00001865    19.28341516
    5   ->    10     0.00001464    20.63295145
    1   ->     8     0.00001463    28.76378862
    5   ->    11     0.00001254    23.00497518
    5   ->     7     0.00001026     6.08899313
    4   ->     7     0.00000983     7.36697820
    4   ->     8     0.00000771    18.78464461
    2   ->     9     0.00000705    25.09721029
    4   ->     9     0.00000504    21.55298886
    4   ->    12     0.00000352    34.86244766
    6   ->    12     0.00000248    30.54766272
    3   ->    12     0.00000225    35.36121821
    2   ->    12     0.00000154    38.40666909
    2   ->    11     0.00000107    27.82718168
    1   ->    12     0.00000091    44.84159168
    6   ->     7     0.00000062     3.05219325
    5   ->    12     0.00000057    33.58446260
    1   ->     9     0.00000032    31.53213288
    4   ->    11     0.00000025    24.28296025
    1   ->    11     0.00000013    34.26210426
    6   ->     8     0.00000002    14.46985966
    5   ->     8     0.00000001    17.50665954

  Energy       6     1.5026471938E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     8     0.99992801    14.46985966
    4   ->     9     0.00906462    21.55298886
    6   ->    10     0.00518119    17.59615157
    5   ->     8     0.00494978    17.50665954
    1   ->    12     0.00156187    44.84159168
    5   ->     7     0.00142366     6.08899313
    4   ->    12     0.00138030    34.86244766
    4   ->     8     0.00115455    18.78464461
    2   ->     9     0.00111914    25.09721029
    3   ->     7     0.00074530     7.86574875
    2   ->    12     0.00056014    38.40666909
    6   ->     9     0.00050585    17.23820392
    5   ->     9     0.00041820    20.27500380
    5   ->    10     0.00040128    20.63295145
    4   ->     7     0.00010299     7.36697820
    1   ->    11     0.00010188    34.26210426
    6   ->    11     0.00009396    19.96817530
    6   ->     7     0.00006351     3.05219325
    4   ->    11     0.00005434    24.28296025
    3   ->    10     0.00005067    22.40970706
    3   ->     9     0.00003999    22.05175941
    6   ->    12     0.00003812    30.54766272
    5   ->    12     0.00003688    33.58446260
    3   ->    11     0.00002311    24.78173080
    2   ->    10     0.00002116    25.45515794
    2   ->    11     0.00001474    27.82718168
    1   ->     7     0.00000775    17.34612221
    3   ->     8     0.00000758    19.28341516
    4   ->    10     0.00000625    21.91093651
    1   ->    10     0.00000534    31.89008053
    3   ->    12     0.00000473    35.36121821
    2   ->     8     0.00000288    22.32886604
    5   ->    11     0.00000217    23.00497518
