
     w [eV]       Osc.Str.         Transition         Weight      KS [eV]    Sym.

 ================================================================================

      4.194        0.01095450         6   ->     7        0.992       3.849      S
      6.400        0.10749681         5   ->     7        0.982       5.419      S
      7.179        0.05892960         4   ->     7        0.997       7.021      S
      8.132        0.04318446         3   ->     7        1.000       8.022      S
     10.926        0.00206964         2   ->     7        1.000      10.900      S
     14.841        0.21106316         6   ->     8        0.998      14.422      S
     16.341        0.15339416         5   ->     8        0.999      15.993      S
     17.041        0.00140000         1   ->     7        1.000      17.032      S
