
  Energy       1     2.5252811249E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     7     0.99968137     2.18192242
    5   ->     7     0.02397262     5.28838071
    3   ->     7     0.00749231     6.87010705
    4   ->     7     0.00183381     6.47213142
    1   ->    12     0.00096613    40.67988998
    4   ->     8     0.00093938    17.98689084
    4   ->    12     0.00074212    30.85533880
    6   ->     8     0.00042077    13.69668183
    5   ->     9     0.00032225    19.25676444
    4   ->    11     0.00028046    23.99076400
    3   ->     9     0.00024184    20.83849077
    5   ->    10     0.00023826    20.68766068
    2   ->    12     0.00018813    34.47757791
    5   ->    12     0.00015118    29.67158808
    6   ->    10     0.00011875    17.58120239
    3   ->    10     0.00011533    22.26938702
    2   ->     9     0.00010866    24.06275426
    6   ->    12     0.00010237    26.56512979
    2   ->    11     0.00007849    27.61300311
    2   ->     7     0.00006089    10.09437053
    1   ->    11     0.00004000    33.81531518
    6   ->     9     0.00003155    16.15030614
    4   ->     9     0.00002761    20.44051515
    3   ->     8     0.00002608    18.38486646
    1   ->     7     0.00002475    16.29668261
    2   ->     8     0.00001931    21.60912995
    5   ->     8     0.00001905    16.80314012
    2   ->    10     0.00001382    25.49365051
    1   ->     8     0.00001148    27.81144202
    1   ->     9     0.00000813    30.26506633
    6   ->    11     0.00000647    19.70055499
    3   ->    12     0.00000281    31.25331442
    3   ->    11     0.00000216    24.38873962
    4   ->    10     0.00000181    21.87141140
    1   ->    10     0.00000166    31.69596258
    5   ->    11     0.00000005    22.80701328

  Energy       2     5.6850295633E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    5   ->     7     0.99552665     5.28838071
    4   ->     7     0.06933650     6.47213142
    3   ->     7     0.06408141     6.87010705
    6   ->     7     0.00276951     2.18192242
    6   ->     8     0.00144040    13.69668183
    4   ->    12     0.00111333    30.85533880
    1   ->    12     0.00110003    40.67988998
    6   ->     9     0.00040353    16.15030614
    4   ->    11     0.00029004    23.99076400
    3   ->    10     0.00024250    22.26938702
    4   ->     8     0.00018141    17.98689084
    2   ->    12     0.00017793    34.47757791
    4   ->     9     0.00017723    20.44051515
    6   ->    12     0.00016677    26.56512979
    5   ->    12     0.00016027    29.67158808
    2   ->     8     0.00013295    21.60912995
    3   ->     9     0.00011471    20.83849077
    2   ->    11     0.00011232    27.61300311
    1   ->     8     0.00009186    27.81144202
    1   ->    11     0.00006754    33.81531518
    6   ->    10     0.00005425    17.58120239
    2   ->    10     0.00002767    25.49365051
    3   ->     8     0.00002280    18.38486646
    4   ->    10     0.00001629    21.87141140
    6   ->    11     0.00001346    19.70055499
    2   ->     9     0.00000984    24.06275426
    3   ->    12     0.00000601    31.25331442
    1   ->     7     0.00000518    16.29668261
    2   ->     7     0.00000226    10.09437053
    5   ->    10     0.00000143    20.68766068
    5   ->     8     0.00000108    16.80314012
    1   ->     9     0.00000045    30.26506633
    5   ->     9     0.00000039    19.25676444
    5   ->    11     0.00000036    22.80701328
    1   ->    10     0.00000019    31.69596258
    3   ->    11     0.00000003    24.38873962

  Energy       3     6.5960155387E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    4   ->     7     0.99031751     6.47213142
    3   ->     7     0.13744447     6.87010705
    5   ->     7     0.01946872     5.28838071
    6   ->     8     0.00071275    13.69668183
    6   ->     9     0.00062757    16.15030614
    4   ->     9     0.00025123    20.44051515
    1   ->    12     0.00022402    40.67988998
    4   ->    12     0.00021513    30.85533880
    6   ->     7     0.00016919     2.18192242
    4   ->    11     0.00016492    23.99076400
    5   ->     9     0.00014038    19.25676444
    2   ->     9     0.00013382    24.06275426
    3   ->     8     0.00010492    18.38486646
    2   ->    11     0.00010242    27.61300311
    3   ->    10     0.00009270    22.26938702
    4   ->    10     0.00008510    21.87141140
    2   ->     7     0.00008342    10.09437053
    5   ->     8     0.00007776    16.80314012
    1   ->     8     0.00006817    27.81144202
    6   ->    10     0.00005898    17.58120239
    6   ->    12     0.00005735    26.56512979
    2   ->     8     0.00004679    21.60912995
    2   ->    10     0.00004424    25.49365051
    3   ->    11     0.00004061    24.38873962
    3   ->     9     0.00003850    20.83849077
    4   ->     8     0.00003121    17.98689084
    5   ->    12     0.00001724    29.67158808
    2   ->    12     0.00001668    34.47757791
    5   ->    10     0.00001492    20.68766068
    6   ->    11     0.00001092    19.70055499
    1   ->    10     0.00000526    31.69596258
    5   ->    11     0.00000430    22.80701328
    1   ->     9     0.00000353    30.26506633
    3   ->    12     0.00000286    31.25331442
    1   ->     7     0.00000155    16.29668261
    1   ->    11     0.00000030    33.81531518

  Energy       4     7.4106324052E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    3   ->     7     0.99369029     6.87010705
    4   ->     7     0.09217677     6.47213142
    5   ->     7     0.06355637     5.28838071
    6   ->     8     0.00434696    13.69668183
    4   ->    12     0.00315278    30.85533880
    1   ->    12     0.00242961    40.67988998
    6   ->     7     0.00222996     2.18192242
    2   ->     7     0.00112326    10.09437053
    4   ->     8     0.00097126    17.98689084
    2   ->    12     0.00073561    34.47757791
    1   ->    11     0.00054777    33.81531518
    6   ->    12     0.00044728    26.56512979
    5   ->    12     0.00039158    29.67158808
    4   ->    11     0.00037944    23.99076400
    5   ->     9     0.00034520    19.25676444
    1   ->     8     0.00034503    27.81144202
    3   ->     8     0.00018895    18.38486646
    3   ->    11     0.00016502    24.38873962
    6   ->     9     0.00014199    16.15030614
    1   ->     9     0.00013717    30.26506633
    3   ->    12     0.00012918    31.25331442
    1   ->    10     0.00006885    31.69596258
    4   ->    10     0.00006745    21.87141140
    6   ->    10     0.00006513    17.58120239
    2   ->     9     0.00004369    24.06275426
    3   ->     9     0.00003640    20.83849077
    2   ->     8     0.00003152    21.60912995
    6   ->    11     0.00003120    19.70055499
    2   ->    11     0.00003060    27.61300311
    1   ->     7     0.00001783    16.29668261
    2   ->    10     0.00001261    25.49365051
    3   ->    10     0.00000680    22.26938702
    4   ->     9     0.00000542    20.44051515
    5   ->    11     0.00000431    22.80701328
    5   ->    10     0.00000050    20.68766068
    5   ->     8     0.00000000    16.80314012

  Energy       5     1.0150116536E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
    2   ->     7     0.99999975    10.09437053
    3   ->     7     0.00043957     6.87010705
    6   ->     9     0.00028012    16.15030614
    4   ->     9     0.00027355    20.44051515
    5   ->     9     0.00021624    19.25676444
    6   ->     8     0.00017120    13.69668183
    5   ->     8     0.00011866    16.80314012
    3   ->     8     0.00011302    18.38486646
    3   ->    11     0.00011212    24.38873962
    2   ->    10     0.00010257    25.49365051
    3   ->    10     0.00008116    22.26938702
    3   ->     9     0.00008013    20.83849077
    2   ->     8     0.00007230    21.60912995
    1   ->     9     0.00007061    30.26506633
    4   ->     8     0.00003428    17.98689084
    3   ->    12     0.00002239    31.25331442
    1   ->     7     0.00001844    16.29668261
    4   ->    12     0.00001565    30.85533880
    1   ->    11     0.00001483    33.81531518
    2   ->    12     0.00001475    34.47757791
    5   ->     7     0.00001360     5.28838071
    1   ->     8     0.00001299    27.81144202
    1   ->    10     0.00000933    31.69596258
    4   ->    10     0.00000897    21.87141140
    6   ->     7     0.00000620     2.18192242
    6   ->    10     0.00000562    17.58120239
    1   ->    12     0.00000416    40.67988998
    6   ->    11     0.00000400    19.70055499
    5   ->    11     0.00000395    22.80701328
    2   ->     9     0.00000375    24.06275426
    2   ->    11     0.00000250    27.61300311
    5   ->    12     0.00000249    29.67158808
    4   ->     7     0.00000184     6.47213142
    6   ->    12     0.00000122    26.56512979
    5   ->    10     0.00000036    20.68766068
    4   ->    11     0.00000003    23.99076400

  Energy       6     1.4054839935E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     8     0.99993505    13.69668183
    5   ->     8     0.00984419    16.80314012
    6   ->     9     0.00424918    16.15030614
    4   ->     8     0.00262132    17.98689084
    4   ->     9     0.00179184    20.44051515
    4   ->    10     0.00112626    21.87141140
    2   ->    10     0.00095005    25.49365051
    4   ->    12     0.00090014    30.85533880
    5   ->    10     0.00082256    20.68766068
    1   ->    12     0.00068018    40.67988998
    6   ->    10     0.00038747    17.58120239
    5   ->     7     0.00038450     5.28838071
    3   ->     7     0.00037395     6.87010705
    6   ->    12     0.00022793    26.56512979
    2   ->     9     0.00022567    24.06275426
    4   ->     7     0.00020814     6.47213142
    3   ->     8     0.00019430    18.38486646
    2   ->    12     0.00019089    34.47757791
    4   ->    11     0.00016674    23.99076400
    1   ->    11     0.00013450    33.81531518
    3   ->    11     0.00012732    24.38873962
    2   ->     7     0.00007510    10.09437053
    5   ->    12     0.00006268    29.67158808
    6   ->    11     0.00005003    19.70055499
    1   ->    10     0.00003581    31.69596258
    3   ->     9     0.00003459    20.83849077
    1   ->     9     0.00003406    30.26506633
    6   ->     7     0.00002449     2.18192242
    5   ->     9     0.00002142    19.25676444
    3   ->    10     0.00001547    22.26938702
    1   ->     8     0.00000870    27.81144202
    2   ->     8     0.00000734    21.60912995
    5   ->    11     0.00000731    22.80701328
