# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1      -0.00825257
    2      -0.07276173
    3       0.24508687
    4       0.29179256
    5       0.28679019
    6       0.25734469
