# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1      -0.01689990
    2      -0.07040940
    3       0.26868123
    4       0.28154532
    5       0.29611652
    6       0.24096622
