
  Energy       1     2.8983653189E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     7     0.99974030     2.60502984
    5   ->     7     0.02249442     5.81663823
    3   ->     7     0.00345913     7.73031756
    1   ->    12     0.00063928    46.30505164
    4   ->     8     0.00053187    18.25822783
    4   ->    12     0.00043944    36.19197576
    5   ->     9     0.00037834    19.80431380
    6   ->     8     0.00034215    13.82025075
    5   ->     8     0.00022230    17.03185915
    6   ->     9     0.00018910    16.59270541
    4   ->     7     0.00018648     7.04300692
    2   ->    12     0.00015450    39.74405500
    3   ->    10     0.00014573    23.60859512
    3   ->     9     0.00010603    21.71799313
    2   ->     7     0.00009158    10.59508615
    2   ->     9     0.00008450    24.58276172
    4   ->     9     0.00008254    21.03068249
    4   ->    11     0.00007699    23.97444199
    5   ->    10     0.00006922    21.69491579
    2   ->    11     0.00005903    27.52652122
    2   ->     8     0.00004898    21.81030706
    5   ->    12     0.00004245    34.96560708
    6   ->    10     0.00003317    18.48330739
    1   ->     7     0.00002208    17.15608280
    6   ->    12     0.00001779    31.75399868
    1   ->     9     0.00001159    31.14375837
    1   ->    10     0.00000985    33.03436035
    3   ->    12     0.00000832    36.87928641
    3   ->     8     0.00000642    18.94553847
    4   ->    10     0.00000401    22.92128447
    2   ->    10     0.00000179    26.47336371
    3   ->    11     0.00000132    24.66175263
    1   ->    11     0.00000092    34.08751787
    5   ->    11     0.00000039    22.74807331
    6   ->    11     0.00000029    19.53646491
    1   ->     8     0.00000019    28.37130371

  Energy       2     6.4168966963E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    5   ->     7     0.99263147     5.81663823
    4   ->     7     0.09486401     7.04300692
    3   ->     7     0.07510748     7.73031756
    6   ->     8     0.00495217    13.82025075
    6   ->     7     0.00353603     2.60502984
    1   ->    12     0.00174549    46.30505164
    4   ->    12     0.00134440    36.19197576
    2   ->    12     0.00042475    39.74405500
    3   ->    10     0.00036756    23.60859512
    4   ->     9     0.00026168    21.03068249
    6   ->     9     0.00021306    16.59270541
    4   ->    11     0.00017634    23.97444199
    4   ->     8     0.00016520    18.25822783
    3   ->     9     0.00014102    21.71799313
    4   ->    10     0.00013159    22.92128447
    5   ->    12     0.00011300    34.96560708
    2   ->    11     0.00010224    27.52652122
    5   ->     8     0.00008102    17.03185915
    5   ->     9     0.00007264    19.80431380
    6   ->    12     0.00006078    31.75399868
    2   ->     8     0.00004166    21.81030706
    2   ->    10     0.00003163    26.47336371
    3   ->    12     0.00002571    36.87928641
    6   ->    10     0.00002450    18.48330739
    1   ->     8     0.00002290    28.37130371
    5   ->    10     0.00001937    21.69491579
    2   ->     9     0.00001782    24.58276172
    1   ->    11     0.00001604    34.08751787
    1   ->     7     0.00001437    17.15608280
    1   ->    10     0.00000866    33.03436035
    5   ->    11     0.00000567    22.74807331
    3   ->     8     0.00000555    18.94553847
    3   ->    11     0.00000149    24.66175263
    6   ->    11     0.00000105    19.53646491
    2   ->     7     0.00000039    10.59508615
    1   ->     9     0.00000005    31.14375837

  Energy       3     7.1917877686E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    4   ->     7     0.99747827     7.04300692
    3   ->     7     0.05822458     7.73031756
    5   ->     7     0.04051385     5.81663823
    6   ->     8     0.00201684    13.82025075
    6   ->     9     0.00097879    16.59270541
    4   ->     9     0.00040594    21.03068249
    1   ->    12     0.00033430    46.30505164
    4   ->    12     0.00025151    36.19197576
    2   ->     9     0.00024651    24.58276172
    4   ->     8     0.00020872    18.25822783
    6   ->     7     0.00018909     2.60502984
    4   ->    11     0.00013448    23.97444199
    4   ->    10     0.00013089    22.92128447
    5   ->     9     0.00012831    19.80431380
    3   ->    10     0.00012770    23.60859512
    2   ->    11     0.00010080    27.52652122
    3   ->    11     0.00008925    24.66175263
    2   ->     7     0.00008710    10.59508615
    1   ->     8     0.00006495    28.37130371
    2   ->    12     0.00006476    39.74405500
    6   ->    10     0.00006310    18.48330739
    2   ->     8     0.00006215    21.81030706
    3   ->     9     0.00005406    21.71799313
    3   ->     8     0.00004921    18.94553847
    6   ->    11     0.00002013    19.53646491
    5   ->    12     0.00001748    34.96560708
    6   ->    12     0.00001747    31.75399868
    5   ->     8     0.00001422    17.03185915
    3   ->    12     0.00001002    36.87928641
    1   ->     7     0.00000699    17.15608280
    5   ->    10     0.00000606    21.69491579
    1   ->    11     0.00000556    34.08751787
    1   ->    10     0.00000292    33.03436035
    2   ->    10     0.00000277    26.47336371
    5   ->    11     0.00000058    22.74807331
    1   ->     9     0.00000034    31.14375837

  Energy       4     8.1749430810E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    3   ->     7     0.99802418     7.73031756
    5   ->     7     0.05712154     5.81663823
    4   ->     7     0.02501147     7.04300692
    6   ->     8     0.00701527    13.82025075
    1   ->    12     0.00193211    46.30505164
    4   ->    12     0.00173803    36.19197576
    6   ->     7     0.00130004     2.60502984
    2   ->     7     0.00082783    10.59508615
    2   ->    12     0.00060260    39.74405500
    5   ->     8     0.00032718    17.03185915
    6   ->    10     0.00032515    18.48330739
    3   ->     8     0.00027449    18.94553847
    1   ->    11     0.00027243    34.08751787
    4   ->     8     0.00026374    18.25822783
    5   ->     9     0.00026050    19.80431380
    4   ->    10     0.00015383    22.92128447
    5   ->    12     0.00014077    34.96560708
    3   ->    11     0.00013950    24.66175263
    6   ->    12     0.00007616    31.75399868
    2   ->    10     0.00006855    26.47336371
    1   ->     8     0.00006243    28.37130371
    3   ->    12     0.00006149    36.87928641
    4   ->     9     0.00005366    21.03068249
    1   ->     9     0.00003643    31.14375837
    3   ->     9     0.00002072    21.71799313
    2   ->     9     0.00001846    24.58276172
    6   ->     9     0.00001722    16.59270541
    4   ->    11     0.00001592    23.97444199
    2   ->     8     0.00001554    21.81030706
    1   ->    10     0.00001437    33.03436035
    2   ->    11     0.00001174    27.52652122
    5   ->    11     0.00000389    22.74807331
    5   ->    10     0.00000322    21.69491579
    1   ->     7     0.00000175    17.15608280
    6   ->    11     0.00000093    19.53646491
    3   ->    10     0.00000001    23.60859512

  Energy       5     1.0661106293E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
    2   ->     7     0.99999968    10.59508615
    6   ->     9     0.00042586    16.59270541
    3   ->     7     0.00040759     7.73031756
    4   ->     9     0.00030477    21.03068249
    3   ->    11     0.00024281    24.66175263
    6   ->     8     0.00019491    13.82025075
    5   ->     9     0.00016549    19.80431380
    2   ->     8     0.00014814    21.81030706
    5   ->     8     0.00014058    17.03185915
    2   ->    10     0.00011214    26.47336371
    3   ->    10     0.00009438    23.60859512
    4   ->     8     0.00007703    18.25822783
    6   ->    11     0.00005810    19.53646491
    1   ->     9     0.00005146    31.14375837
    3   ->     8     0.00003226    18.94553847
    1   ->    10     0.00002652    33.03436035
    3   ->     9     0.00002065    21.71799313
    1   ->     7     0.00001600    17.15608280
    5   ->     7     0.00001245     5.81663823
    1   ->    11     0.00001089    34.08751787
    5   ->    11     0.00000909    22.74807331
    4   ->    12     0.00000864    36.19197576
    6   ->     7     0.00000829     2.60502984
    1   ->    12     0.00000804    46.30505164
    1   ->     8     0.00000708    28.37130371
    2   ->    11     0.00000647    27.52652122
    2   ->    12     0.00000629    39.74405500
    3   ->    12     0.00000550    36.87928641
    2   ->     9     0.00000360    24.58276172
    4   ->     7     0.00000357     7.04300692
    4   ->    10     0.00000254    22.92128447
    5   ->    10     0.00000116    21.69491579
    6   ->    12     0.00000107    31.75399868
    5   ->    12     0.00000061    34.96560708
    6   ->    10     0.00000012    18.48330739
    4   ->    11     0.00000003    23.97444199

  Energy       6     1.4434402059E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     8     0.99993284    13.82025075
    5   ->     8     0.00899851    17.03185915
    4   ->     9     0.00533770    21.03068249
    6   ->     9     0.00248815    16.59270541
    4   ->     8     0.00218101    18.25822783
    4   ->    10     0.00201056    22.92128447
    5   ->     7     0.00147396     5.81663823
    1   ->    12     0.00142511    46.30505164
    4   ->    12     0.00120990    36.19197576
    2   ->     9     0.00093283    24.58276172
    3   ->     7     0.00090513     7.73031756
    5   ->    10     0.00089720    21.69491579
    2   ->    10     0.00082849    26.47336371
    6   ->    10     0.00063553    18.48330739
    2   ->    12     0.00044105    39.74405500
    4   ->     7     0.00033847     7.04300692
    3   ->     8     0.00029480    18.94553847
    4   ->    11     0.00025859    23.97444199
    3   ->     9     0.00022547    21.71799313
    5   ->     9     0.00022006    19.80431380
    6   ->    12     0.00010136    31.75399868
    2   ->     7     0.00009900    10.59508615
    3   ->    11     0.00009448    24.66175263
    5   ->    12     0.00006931    34.96560708
    1   ->     9     0.00006833    31.14375837
    1   ->    11     0.00005347    34.08751787
    6   ->     7     0.00004529     2.60502984
    3   ->    10     0.00004264    23.60859512
    1   ->     7     0.00001740    17.15608280
    3   ->    12     0.00001416    36.87928641
    6   ->    11     0.00001230    19.53646491
    1   ->    10     0.00000622    33.03436035
    5   ->    11     0.00000597    22.74807331
