# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1      -0.03767434
    2      -0.10233764
    3       0.28126584
    4       0.29843329
    5       0.28651816
    6       0.27379469
