
       #      w [eV]       Osc.Str.        Transition

 ==========================================================

       1      2.086       0.0590357        6   ->     7  
       2      4.084       0.0255422        5   ->     7  
       3      4.613       0.0353060        4   ->     7  
       4      5.433       0.0056177        3   ->     7  
       5      9.553       0.0583036        6   ->     8  
       6      9.665       0.0022463        2   ->     7  
       7     11.552       0.0072787        5   ->     8  
       8     12.081       0.5287449        4   ->     8  
       9     12.900       0.0086952        3   ->     8  
      10     14.064       0.0017177        1   ->     7  
      11     15.876       0.0376560        6   ->     9  
      12     16.752       0.0409995        6   ->    10  
      13     17.132       0.0399747        2   ->     8  
      14     17.742       0.0046061        6   ->    11  
      15     17.875       0.1477042        5   ->     9  
      16     18.404       0.1428796        4   ->     9  
      17     18.750       0.2887161        5   ->    10  
      18     19.223       0.1444377        3   ->     9  
      19     19.279       0.0698218        4   ->    10  
      20     19.740       0.2695894        5   ->    11  
      21     20.099       0.1295245        3   ->    10  
      22     20.269       0.0684926        4   ->    11  
      23     21.089       0.0469190        3   ->    11  
      24     21.532       0.3384163        1   ->     8  
      25     21.857       0.0266949        6   ->    12  
      26     23.455       0.1191421        2   ->     9  
      27     23.855       0.0996105        5   ->    12  
      28     24.331       0.1373993        2   ->    10  
      29     24.384       0.0866761        4   ->    12  
      30     25.204       0.3922039        3   ->    12  
      31     25.321       0.3850402        2   ->    11  
      32     27.855       0.2451656        1   ->     9  
      33     28.730       0.1560988        1   ->    10  
      34     29.436       0.1217027        2   ->    12  
      35     29.720       0.0288851        1   ->    11  
      36     33.835       0.1865946        1   ->    12  

