# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.20728803
    2      -0.12885313
    3       0.19624138
    4       0.25598593
    5       0.27200558
    6       0.19733222
