# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.26113900
    2      -0.11120636
    3       0.17511315
    4       0.25362294
    5       0.24940775
    6       0.17192352
