
       #      w [eV]       Osc.Str.        Transition

 ==========================================================

       1      1.890       0.0657720        6   ->     7  
       2      3.662       0.0109061        5   ->     7  
       3      4.076       0.0488873        4   ->     7  
       4      5.203       0.0007795        3   ->     7  
       5      8.265       0.0831032        6   ->     8  
       6      9.442       0.0035359        2   ->     7  
       7     10.037       0.0013299        5   ->     8  
       8     10.451       0.4776335        4   ->     8  
       9     11.578       0.0012670        3   ->     8  
      10     13.623       0.0005495        1   ->     7  
      11     15.817       0.0409303        2   ->     8  
      12     16.348       0.0100739        6   ->     9  
      13     17.993       0.0130685        6   ->    10  
      14     18.120       0.1212495        5   ->     9  
      15     18.314       0.0091868        6   ->    11  
      16     18.534       0.1846824        4   ->     9  
      17     19.661       0.1141672        3   ->     9  
      18     19.765       0.1079697        5   ->    10  
      19     19.998       0.2629039        1   ->     8  
      20     20.086       0.4696205        5   ->    11  
      21     20.179       0.0004874        4   ->    10  
      22     20.500       0.0659483        4   ->    11  
      23     21.306       0.0762203        3   ->    10  
      24     21.627       0.1709401        3   ->    11  
      25     21.935       0.0101266        6   ->    12  
      26     23.707       0.1707975        5   ->    12  
      27     23.900       0.1211984        2   ->     9  
      28     24.121       0.0820802        4   ->    12  
      29     25.248       0.3943387        3   ->    12  
      30     25.545       0.3932823        2   ->    10  
      31     25.866       0.1928663        2   ->    11  
      32     28.080       0.2952619        1   ->     9  
      33     29.487       0.0676221        2   ->    12  
      34     29.726       0.1266223        1   ->    10  
      35     30.047       0.0279004        1   ->    11  
      36     33.667       0.2003703        1   ->    12  

