
       #      w [eV]       Osc.Str.        Transition

 ==========================================================

       1      2.195       0.0343188        6   ->     7  
       2      5.079       0.0637731        5   ->     7  
       3      6.030       0.0048411        4   ->     7  
       4      6.658       0.0454253        3   ->     7  
       5     10.191       0.0030225        2   ->     7  
       6     15.156       0.1212982        6   ->     8  
       7     15.646       0.0082938        1   ->     7  
       8     15.718       0.1405773        6   ->     9  
       9     17.224       0.0409129        6   ->    10  
      10     17.961       0.0041860        6   ->    11  
      11     18.040       0.2608766        5   ->     8  
      12     18.601       0.1681851        5   ->     9  
      13     18.991       0.3990893        4   ->     8  
      14     19.553       0.3820289        4   ->     9  
      15     19.619       0.0249955        3   ->     8  
      16     20.045       0.0151995        6   ->    12  
      17     20.107       0.1310249        5   ->    10  
      18     20.181       0.0137698        3   ->     9  
      19     20.845       0.0161590        5   ->    11  
      20     21.059       0.1114254        4   ->    10  
      21     21.687       0.0526258        3   ->    10  
      22     21.796       0.1311112        4   ->    11  
      23     22.425       0.0976636        3   ->    11  
      24     22.929       0.0186837        5   ->    12  
      25     23.152       0.0784879        2   ->     8  
      26     23.713       0.1513823        2   ->     9  
      27     23.880       0.1367330        4   ->    12  
      28     24.508       0.5201383        3   ->    12  
      29     25.219       0.1588533        2   ->    10  
      30     25.957       0.2928123        2   ->    11  
      31     28.041       0.1793189        2   ->    12  
      32     28.608       0.1436019        1   ->     8  
      33     29.169       0.1371909        1   ->     9  
      34     30.675       0.6443706        1   ->    10  
      35     31.413       0.2819695        1   ->    11  
      36     33.497       0.0407758        1   ->    12  

