# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.08996138
    2      -0.15405418
    3       0.23669299
    4       0.29750261
    5       0.29843399
    6       0.23146320
