# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1      -0.05099018
    2      -0.06533175
    3       0.26377842
    4       0.28977003
    5       0.28695404
    6       0.27581944
