
     w [eV]       Osc.Str.         Transition         Weight      KS [eV]    Sym.

 ================================================================================

      2.054        0.00476970         6   ->     7        1.000       1.758      S
      5.566        0.02167783         5   ->     7        0.998       5.332      S
      6.308        0.00749229         4   ->     7        0.997       6.249      S
      7.130        0.15827125         3   ->     7        0.997       6.523      S
     10.078        0.01001325         2   ->     7        1.000      10.032      S
     15.418        0.21538855         6   ->     8        1.000      15.070      S
     15.976        0.01198862         1   ->     7        1.000      15.942      S
     16.218        0.11883178         6   ->     9        0.999      15.878      S
