
  Energy       1     3.5053314621E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     7     0.99955091     3.23865759
    5   ->     7     0.02981263     6.15098111
    3   ->     7     0.00283465     8.06012989
    1   ->    12     0.00062512    45.13484842
    4   ->    12     0.00052867    35.07940137
    4   ->     7     0.00041187     7.40783719
    6   ->     8     0.00033379    14.36166397
    5   ->     8     0.00027913    17.27398749
    3   ->    10     0.00027732    23.05343011
    2   ->    12     0.00012486    38.63511932
    4   ->    11     0.00009496    23.86969729
    2   ->    11     0.00007753    27.42541523
    2   ->     9     0.00005345    24.42085689
    1   ->     9     0.00004559    30.92058599
    4   ->     8     0.00004154    18.53084356
    5   ->     9     0.00002509    19.60828287
    5   ->    12     0.00002352    33.82254530
    4   ->     9     0.00001563    20.86513895
    5   ->    10     0.00001477    21.14428133
    5   ->    11     0.00001211    22.61284121
    6   ->     9     0.00001192    16.69595935
    3   ->     9     0.00000723    21.51743165
    6   ->    12     0.00000715    30.91022178
    2   ->    10     0.00000676    25.95685535
    2   ->     8     0.00000364    22.08656151
    1   ->     7     0.00000285    17.46328423
    2   ->     7     0.00000203    10.96355513
    1   ->    11     0.00000156    33.92514433
    6   ->    11     0.00000093    19.70051769
    1   ->    10     0.00000061    32.45658446
    3   ->    11     0.00000051    24.52198999
    4   ->    10     0.00000038    22.40113741
    6   ->    10     0.00000024    18.23195781
    1   ->     8     0.00000016    28.58629061
    3   ->    12     0.00000014    35.73169408
    3   ->     8     0.00000000    19.18313627

  Energy       2     6.8303861938E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    5   ->     7     0.99506290     6.15098111
    3   ->     7     0.08262005     8.06012989
    4   ->     7     0.05405506     7.40783719
    6   ->     8     0.00678167    14.36166397
    6   ->     7     0.00668863     3.23865759
    1   ->    12     0.00224109    45.13484842
    4   ->    12     0.00181690    35.07940137
    4   ->     9     0.00138041    20.86513895
    3   ->    10     0.00061506    23.05343011
    2   ->    12     0.00054091    38.63511932
    4   ->    11     0.00030172    23.86969729
    2   ->    11     0.00016390    27.42541523
    5   ->     9     0.00013123    19.60828287
    6   ->    10     0.00010673    18.23195781
    5   ->    12     0.00007829    33.82254530
    5   ->     8     0.00007260    17.27398749
    1   ->     9     0.00005110    30.92058599
    4   ->     8     0.00003997    18.53084356
    2   ->     9     0.00003780    24.42085689
    6   ->    11     0.00003226    19.70051769
    2   ->    10     0.00003208    25.95685535
    6   ->    12     0.00002789    30.91022178
    1   ->    11     0.00002427    33.92514433
    3   ->     8     0.00001669    19.18313627
    3   ->     9     0.00001236    21.51743165
    5   ->    11     0.00001062    22.61284121
    6   ->     9     0.00000617    16.69595935
    1   ->     7     0.00000569    17.46328423
    2   ->     7     0.00000566    10.96355513
    5   ->    10     0.00000283    21.14428133
    4   ->    10     0.00000081    22.40113741
    3   ->    11     0.00000041    24.52198999
    3   ->    12     0.00000031    35.73169408
    1   ->    10     0.00000004    32.45658446
    2   ->     8     0.00000003    22.08656151
    1   ->     8     0.00000000    28.58629061

  Energy       3     7.4871435046E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    4   ->     7     0.99911336     7.40783719
    3   ->     7     0.03602574     8.06012989
    5   ->     7     0.02175984     6.15098111
    6   ->     8     0.00081985    14.36166397
    6   ->     9     0.00041356    16.69595935
    6   ->     7     0.00032583     3.23865759
    4   ->     8     0.00025250    18.53084356
    1   ->    12     0.00019625    45.13484842
    4   ->    12     0.00016636    35.07940137
    4   ->     9     0.00016566    20.86513895
    3   ->    11     0.00013740    24.52198999
    5   ->     9     0.00012125    19.60828287
    2   ->    10     0.00007097    25.95685535
    2   ->    12     0.00004865    38.63511932
    6   ->    11     0.00004509    19.70051769
    2   ->    11     0.00003637    27.42541523
    1   ->     8     0.00003530    28.58629061
    3   ->    10     0.00003095    23.05343011
    2   ->     8     0.00002214    22.08656151
    3   ->     8     0.00001817    19.18313627
    4   ->    11     0.00001626    23.86969729
    2   ->     9     0.00001494    24.42085689
    1   ->    10     0.00001276    32.45658446
    1   ->     7     0.00001148    17.46328423
    5   ->    12     0.00001004    33.82254530
    1   ->     9     0.00000762    30.92058599
    6   ->    10     0.00000571    18.23195781
    3   ->     9     0.00000448    21.51743165
    5   ->     8     0.00000371    17.27398749
    5   ->    10     0.00000353    21.14428133
    2   ->     7     0.00000336    10.96355513
    3   ->    12     0.00000273    35.73169408
    1   ->    11     0.00000182    33.92514433
    6   ->    12     0.00000156    30.91022178
    5   ->    11     0.00000052    22.61284121
    4   ->    10     0.00000003    22.40113741

  Energy       4     8.4474541063E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    3   ->     7     0.99832681     8.06012989
    5   ->     7     0.05496594     6.15098111
    4   ->     7     0.01675905     7.40783719
    6   ->     8     0.00557245    14.36166397
    6   ->     7     0.00187025     3.23865759
    4   ->    12     0.00177173    35.07940137
    1   ->    12     0.00164824    45.13484842
    2   ->    12     0.00052876    38.63511932
    2   ->     7     0.00040635    10.96355513
    4   ->     9     0.00039776    20.86513895
    5   ->     8     0.00038544    17.27398749
    3   ->     8     0.00037345    19.18313627
    1   ->    11     0.00032884    33.92514433
    5   ->    10     0.00014036    21.14428133
    6   ->    10     0.00010533    18.23195781
    3   ->    11     0.00010086    24.52198999
    1   ->     9     0.00008577    30.92058599
    5   ->    12     0.00006632    33.82254530
    2   ->     9     0.00004642    24.42085689
    1   ->    10     0.00004476    32.45658446
    2   ->    10     0.00004269    25.95685535
    4   ->    10     0.00003765    22.40113741
    5   ->     9     0.00003559    19.60828287
    6   ->    12     0.00002349    30.91022178
    2   ->    11     0.00001838    27.42541523
    4   ->     8     0.00001476    18.53084356
    1   ->     7     0.00001176    17.46328423
    6   ->    11     0.00001109    19.70051769
    5   ->    11     0.00000802    22.61284121
    3   ->    10     0.00000563    23.05343011
    1   ->     8     0.00000291    28.58629061
    3   ->    12     0.00000267    35.73169408
    3   ->     9     0.00000221    21.51743165
    4   ->    11     0.00000212    23.86969729
    6   ->     9     0.00000007    16.69595935
    2   ->     8     0.00000001    22.08656151

  Energy       5     1.1008371954E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
    2   ->     7     0.99999989    10.96355513
    6   ->     9     0.00025932    16.69595935
    3   ->    11     0.00023270    24.52198999
    3   ->     7     0.00016341     8.06012989
    2   ->     8     0.00016208    22.08656151
    4   ->    10     0.00012580    22.40113741
    5   ->     9     0.00011217    19.60828287
    6   ->    11     0.00006022    19.70051769
    3   ->    10     0.00005870    23.05343011
    1   ->    10     0.00005585    32.45658446
    2   ->    10     0.00004027    25.95685535
    4   ->     8     0.00002916    18.53084356
    1   ->     7     0.00002434    17.46328423
    5   ->     7     0.00002152     6.15098111
    3   ->     9     0.00001501    21.51743165
    6   ->     8     0.00001424    14.36166397
    5   ->    11     0.00001345    22.61284121
    2   ->    11     0.00000879    27.42541523
    4   ->     9     0.00000819    20.86513895
    4   ->     7     0.00000793     7.40783719
    3   ->     8     0.00000768    19.18313627
    1   ->     8     0.00000647    28.58629061
    5   ->     8     0.00000629    17.27398749
    4   ->    12     0.00000595    35.07940137
    6   ->    10     0.00000525    18.23195781
    1   ->    11     0.00000496    33.92514433
    3   ->    12     0.00000367    35.73169408
    5   ->    10     0.00000359    21.14428133
    1   ->     9     0.00000295    30.92058599
    6   ->    12     0.00000267    30.91022178
    2   ->    12     0.00000259    38.63511932
    1   ->    12     0.00000198    45.13484842
    6   ->     7     0.00000129     3.23865759
    4   ->    11     0.00000034    23.86969729
    5   ->    12     0.00000034    33.82254530
    2   ->     9     0.00000008    24.42085689

  Energy       6     1.4972716793E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     8     0.99988784    14.36166397
    4   ->     9     0.01286769    20.86513895
    5   ->     8     0.00645132    17.27398749
    6   ->    10     0.00225812    18.23195781
    5   ->     7     0.00159627     6.15098111
    1   ->    12     0.00157497    45.13484842
    2   ->     9     0.00152756    24.42085689
    4   ->    12     0.00137909    35.07940137
    6   ->     9     0.00126748    16.69595935
    3   ->     7     0.00071268     8.06012989
    2   ->    12     0.00054007    38.63511932
    5   ->    10     0.00035248    21.14428133
    2   ->     8     0.00024111    22.08656151
    5   ->     9     0.00016971    19.60828287
    4   ->    11     0.00015367    23.86969729
    4   ->     8     0.00013524    18.53084356
    1   ->    11     0.00012014    33.92514433
    3   ->    10     0.00011920    23.05343011
    4   ->     7     0.00011721     7.40783719
    6   ->    11     0.00010452    19.70051769
    3   ->    11     0.00007409    24.52198999
    6   ->     7     0.00007158     3.23865759
    2   ->    10     0.00006954    25.95685535
    3   ->     8     0.00006806    19.18313627
    5   ->    12     0.00006362    33.82254530
    6   ->    12     0.00001962    30.91022178
    1   ->     7     0.00001707    17.46328423
    3   ->     9     0.00001235    21.51743165
    2   ->    11     0.00000829    27.42541523
    2   ->     7     0.00000824    10.96355513
    1   ->     9     0.00000398    30.92058599
    1   ->    10     0.00000087    32.45658446
    3   ->    12     0.00000085    35.73169408
