# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1      -0.04361381
    2      -0.07203860
    3       0.26883248
    4       0.28026270
    5       0.29766242
    6       0.26889482
