
  Energy       1     4.4451269704E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     7     0.99990414     4.33845478
    5   ->     7     0.01377958     5.60808730
    6   ->     9     0.00106566    17.77901419
    4   ->     8     0.00079060    16.21520169
    2   ->     8     0.00022124    19.96783717
    5   ->     9     0.00010557    19.04864671
    3   ->     7     0.00006705     8.58593145
    3   ->     9     0.00004869    22.02649086
    1   ->    12     0.00004804    41.39787576
    4   ->    12     0.00004748    31.17519406
    2   ->    11     0.00003625    27.20288723
    3   ->    11     0.00003441    24.58363472
    1   ->     8     0.00003202    26.43788339
    4   ->     7     0.00002827     7.45254847
    4   ->    10     0.00002530    22.89178668
    2   ->    10     0.00001757    26.64442216
    2   ->    12     0.00001631    34.92782955
    2   ->     7     0.00001566    11.20518396
    2   ->     9     0.00001294    24.64574337
    4   ->     9     0.00001052    20.89310788
    6   ->     8     0.00000432    13.10110800
    6   ->    11     0.00000359    20.33615805
    3   ->     8     0.00000254    17.34858467
    5   ->    12     0.00000248    29.33073289
    1   ->     7     0.00000233    17.67523017
    1   ->    10     0.00000218    33.11446837
    1   ->     9     0.00000192    31.11578958
    5   ->     8     0.00000178    14.37074051
    6   ->    10     0.00000145    19.77769298
    3   ->    12     0.00000083    32.30857704
    3   ->    10     0.00000074    24.02516965
    4   ->    11     0.00000068    23.45025174
    6   ->    12     0.00000008    28.06110037
    5   ->    11     0.00000003    21.60579057
    5   ->    10     0.00000001    21.04732550
    1   ->    11     0.00000000    33.67293344

  Energy       2     6.8694020407E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    5   ->     7     0.94329282     5.60808730
    4   ->     7     0.33178531     7.45254847
    6   ->     7     0.00738092     4.33845478
    4   ->    12     0.00498202    31.17519406
    1   ->    12     0.00449640    41.39787576
    3   ->     7     0.00293910     8.58593145
    6   ->     8     0.00205195    13.10110800
    2   ->    12     0.00160814    34.92782955
    5   ->     9     0.00093275    19.04864671
    3   ->     8     0.00080981    17.34858467
    3   ->    10     0.00044587    24.02516965
    2   ->     7     0.00032397    11.20518396
    3   ->    11     0.00025847    24.58363472
    5   ->    12     0.00025846    29.33073289
    4   ->    11     0.00023985    23.45025174
    4   ->    10     0.00020836    22.89178668
    6   ->    10     0.00018905    19.77769298
    2   ->    11     0.00018597    27.20288723
    4   ->     9     0.00014797    20.89310788
    2   ->    10     0.00013359    26.64442216
    1   ->    11     0.00009907    33.67293344
    1   ->    10     0.00008194    33.11446837
    6   ->    11     0.00007411    20.33615805
    5   ->     8     0.00006146    14.37074051
    6   ->     9     0.00006063    17.77901419
    1   ->     7     0.00005787    17.67523017
    1   ->     9     0.00005099    31.11578958
    2   ->     9     0.00004547    24.64574337
    4   ->     8     0.00002271    16.21520169
    5   ->    11     0.00001418    21.60579057
    6   ->    12     0.00000936    28.06110037
    2   ->     8     0.00000505    19.96783717
    3   ->    12     0.00000354    32.30857704
    1   ->     8     0.00000234    26.43788339
    5   ->    10     0.00000196    21.04732550
    3   ->     9     0.00000045    22.02649086

  Energy       3     7.7681633302E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    4   ->     7     0.98260029     7.45254847
    5   ->     7     0.18536044     5.60808730
    6   ->     8     0.00862347    13.10110800
    3   ->     7     0.00612661     8.58593145
    4   ->    12     0.00326467    31.17519406
    1   ->    12     0.00305215    41.39787576
    6   ->     7     0.00174472     4.33845478
    4   ->     9     0.00117131    20.89310788
    2   ->    12     0.00105424    34.92782955
    5   ->     9     0.00053961    19.04864671
    3   ->    10     0.00044737    24.02516965
    6   ->     9     0.00026093    17.77901419
    4   ->    10     0.00021105    22.89178668
    4   ->    11     0.00020476    23.45025174
    5   ->    12     0.00017094    29.33073289
    3   ->    11     0.00016072    24.58363472
    2   ->    11     0.00016029    27.20288723
    2   ->    10     0.00015163    26.64442216
    3   ->     8     0.00013706    17.34858467
    2   ->     9     0.00011328    24.64574337
    1   ->    11     0.00004619    33.67293344
    1   ->    10     0.00002384    33.11446837
    1   ->     7     0.00001974    17.67523017
    2   ->     8     0.00001481    19.96783717
    5   ->    10     0.00001335    21.04732550
    5   ->     8     0.00001115    14.37074051
    6   ->    12     0.00000861    28.06110037
    1   ->     8     0.00000808    26.43788339
    4   ->     8     0.00000647    16.21520169
    5   ->    11     0.00000436    21.60579057
    3   ->    12     0.00000400    32.30857704
    2   ->     7     0.00000375    11.20518396
    1   ->     9     0.00000310    31.11578958
    6   ->    11     0.00000222    20.33615805
    6   ->    10     0.00000154    19.77769298
    3   ->     9     0.00000001    22.02649086

  Energy       4     8.6042537229E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    3   ->     7     0.99999554     8.58593145
    5   ->     7     0.00263396     5.60808730
    4   ->     7     0.00138559     7.45254847
    6   ->     8     0.00015825    13.10110800
    4   ->    12     0.00011666    31.17519406
    1   ->    12     0.00009199    41.39787576
    6   ->     7     0.00007616     4.33845478
    4   ->     8     0.00005400    16.21520169
    6   ->     9     0.00005172    17.77901419
    5   ->     9     0.00004419    19.04864671
    3   ->     8     0.00004207    17.34858467
    2   ->    12     0.00004105    34.92782955
    2   ->     7     0.00002493    11.20518396
    2   ->     8     0.00001995    19.96783717
    1   ->    11     0.00001229    33.67293344
    4   ->    10     0.00000930    22.89178668
    6   ->    11     0.00000811    20.33615805
    5   ->    12     0.00000580    29.33073289
    6   ->    10     0.00000480    19.77769298
    4   ->     9     0.00000377    20.89310788
    3   ->    10     0.00000294    24.02516965
    3   ->     9     0.00000277    22.02649086
    1   ->    10     0.00000226    33.11446837
    1   ->     7     0.00000120    17.67523017
    1   ->     9     0.00000107    31.11578958
    2   ->     9     0.00000096    24.64574337
    3   ->    11     0.00000094    24.58363472
    5   ->     8     0.00000083    14.37074051
    6   ->    12     0.00000057    28.06110037
    3   ->    12     0.00000035    32.30857704
    5   ->    11     0.00000033    21.60579057
    2   ->    10     0.00000020    26.64442216
    2   ->    11     0.00000017    27.20288723
    1   ->     8     0.00000007    26.43788339
    5   ->    10     0.00000003    21.04732550
    4   ->    11     0.00000000    23.45025174

  Energy       5     1.1231024706E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
    2   ->     7     0.99999741    11.20518396
    6   ->     8     0.00225787    13.10110800
    4   ->     9     0.00015282    20.89310788
    3   ->     8     0.00015111    17.34858467
    5   ->     8     0.00008868    14.37074051
    5   ->     7     0.00008401     5.60808730
    2   ->     9     0.00007650    24.64574337
    6   ->    11     0.00004264    20.33615805
    6   ->    10     0.00004175    19.77769298
    6   ->     9     0.00002910    17.77901419
    4   ->    12     0.00002611    31.17519406
    5   ->     9     0.00001536    19.04864671
    1   ->    12     0.00001334    41.39787576
    4   ->     8     0.00001292    16.21520169
    3   ->     7     0.00001143     8.58593145
    1   ->    11     0.00001058    33.67293344
    3   ->    11     0.00000981    24.58363472
    2   ->    12     0.00000887    34.92782955
    2   ->     8     0.00000726    19.96783717
    1   ->     9     0.00000635    31.11578958
    6   ->     7     0.00000525     4.33845478
    2   ->    11     0.00000500    27.20288723
    1   ->     7     0.00000249    17.67523017
    4   ->    11     0.00000194    23.45025174
    4   ->     7     0.00000189     7.45254847
    1   ->    10     0.00000138    33.11446837
    5   ->    12     0.00000118    29.33073289
    5   ->    10     0.00000118    21.04732550
    5   ->    11     0.00000098    21.60579057
    3   ->    12     0.00000037    32.30857704
    3   ->     9     0.00000023    22.02649086
    6   ->    12     0.00000014    28.06110037
    1   ->     8     0.00000014    26.43788339
    4   ->    10     0.00000010    22.89178668
    3   ->    10     0.00000006    24.02516965
    2   ->    10     0.00000001    26.64442216

  Energy       6     1.3889790564E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     8     0.99372974    13.10110800
    5   ->     8     0.11073662    14.37074051
    4   ->     9     0.01458426    20.89310788
    2   ->     9     0.00377666    24.64574337
    3   ->     8     0.00193406    17.34858467
    2   ->     7     0.00138659    11.20518396
    6   ->    10     0.00115033    19.77769298
    5   ->     7     0.00111040     5.60808730
    4   ->     7     0.00094755     7.45254847
    4   ->     8     0.00092503    16.21520169
    4   ->    12     0.00075690    31.17519406
    1   ->    12     0.00066868    41.39787576
    6   ->    11     0.00061781    20.33615805
    5   ->     9     0.00032439    19.04864671
    2   ->    12     0.00028148    34.92782955
    4   ->    10     0.00020480    22.89178668
    1   ->     9     0.00015499    31.11578958
    2   ->    11     0.00008546    27.20288723
    5   ->    10     0.00008120    21.04732550
    2   ->     8     0.00006843    19.96783717
    1   ->     7     0.00004572    17.67523017
    5   ->    12     0.00004319    29.33073289
    4   ->    11     0.00002620    23.45025174
    3   ->     9     0.00002236    22.02649086
    3   ->    11     0.00001665    24.58363472
    3   ->     7     0.00001612     8.58593145
    5   ->    11     0.00001425    21.60579057
    1   ->    11     0.00001418    33.67293344
    6   ->     7     0.00001339     4.33845478
    1   ->    10     0.00000689    33.11446837
    3   ->    10     0.00000557    24.02516965
    6   ->    12     0.00000538    28.06110037
    1   ->     8     0.00000224    26.43788339
